"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.125469458E0,-5.126168823E1,1.968510437E1,6.120353699E0
4.135476458E0,-5.095228577E1,1.987973785E1,6.121955872E0
4.145484458E0,-5.137351990E1,1.967089081E1,5.955032349E0
4.155492458E0,-5.128075409E1,1.998400116E1,6.196922302E0
4.165499458E0,-5.167943573E1,1.969861603E1,6.286972046E0
4.175507458E0,-5.170377350E1,1.957719421E1,5.916748047E0
4.185515458E0,-5.188491058E1,1.961889648E1,5.912437439E0
4.195522458E0,-5.190159607E1,1.965154266E1,5.756729126E0
4.205530458E0,-5.216038513E1,1.936627960E1,5.854003906E0
4.215538458E0,-5.218511200E1,1.958679962E1,5.887954712E0
4.225545458E0,-5.197282410E1,1.981291962E1,5.288238525E0
4.235553458E0,-5.178216553E1,1.980854034E1,5.052352905E0
4.245561458E0,-5.170717621E1,1.969616699E1,5.297637939E0
4.255568458E0,-5.172915649E1,1.988010406E1,5.391731262E0
4.265576458E0,-5.195192719E1,1.980130768E1,5.430618286E0
4.275584458E0,-5.201364136E1,1.996471405E1,5.738548279E0
4.285591458E0,-5.200736237E1,1.994346619E1,6.416732788E0
4.295599458E0,-5.199569702E1,1.977088165E1,6.481552124E0
4.305607458E0,-5.226359558E1,1.948308563E1,7.108283997E0
4.315614458E0,-5.220572662E1,1.947648621E1,7.379493713E0
4.325622458E0,-5.261092377E1,1.924971771E1,7.868789673E0
4.335629458E0,-5.266603088E1,1.925048828E1,7.788024902E0
4.345637458E0,-5.289417267E1,1.884514618E1,7.738822937E0
4.355645458E0,-5.297098541E1,1.875674438E1,8.106849670E0
4.365652458E0,-5.274053192E1,1.886830902E1,8.110206604E0
4.375660458E0,-5.267230225E1,1.906571960E1,8.288970947E0
4.385668458E0,-5.286577606E1,1.899687195E1,8.012657166E0
4.395675458E0,-5.303671265E1,1.887714386E1,8.118507385E0
4.405683458E0,-5.318361664E1,1.876690674E1,8.116195679E0
4.415691458E0,-5.324198914E1,1.868203735E1,7.161109924E0
4.425698458E0,-5.372528076E1,1.838925171E1,6.145065308E0
4.435706458E0,-5.410185242E1,1.797560883E1,5.670112610E0
4.445714458E0,-5.437382507E1,1.746759796E1,5.245674133E0
4.455721458E0,-5.447422791E1,1.712232971E1,5.094032288E0
4.465729458E0,-5.426322937E1,1.682377625E1,5.214080811E0
4.475737458E0,-5.447963715E1,1.676478577E1,5.178749084E0
4.485744458E0,-5.473236084E1,1.656670380E1,5.045631409E0
4.495752458E0,-5.518832397E1,1.610270691E1,5.407623291E0
4.505760458E0,-5.532384491E1,1.566818237E1,6.088821411E0
4.515767458E0,-5.552495575E1,1.519461060E1,6.693183899E0
4.525775458E0,-5.602725220E1,1.475967407E1,6.363067627E0
4.535783458E0,-5.685075378E1,1.422537994E1,5.973968506E0
4.545790458E0,-5.740636444E1,1.424075317E1,4.695091248E0
4.555798458E0,-5.792289734E1,1.392610931E1,3.432800293E0
4.565806458E0,-5.875247192E1,1.352165222E1,1.467727661E0
4.575813458E0,-5.913876343E1,1.347916412E1,7.112503052E-1
4.585821458E0,-5.958465576E1,1.318890381E1,6.709289551E-1
4.595829458E0,-5.998808289E1,1.308946991E1,2.658996582E-1
4.605836458E0,-6.051310730E1,1.285343170E1,6.581954956E-1
4.615844458E0,-6.095167542E1,1.265376282E1,6.922378540E-1
4.625852458E0,-6.129277039E1,1.283532715E1,8.445510864E-1
4.635859458E0,-6.164437866E1,1.273458099E1,6.827392578E-1
4.645867458E0,-6.164437866E1,1.273458099E1,6.827392578E-1
4.655874458E0,-6.214376831E1,1.246896362E1,7.555236816E-1
4.665882458E0,-6.253273010E1,1.213511658E1,8.439865112E-1
4.675890458E0,-6.223326111E1,1.230863953E1,5.468673706E-1
4.685897458E0,-6.231600952E1,1.241683960E1,1.092987061E0
4.695905458E0,-6.241157532E1,1.267646790E1,1.274162292E0
4.705913458E0,-6.249884033E1,1.226492310E1,1.438247681E0
4.715920458E0,-6.225685120E1,1.239783478E1,1.807952881E0
4.725928458E0,-6.208319092E1,1.249036407E1,2.679100037E0
4.735936458E0,-6.231590271E1,1.261907959E1,3.703186035E0
4.745943458E0,-6.239016724E1,1.282894135E1,4.373092651E0
4.755951458E0,-6.246052551E1,1.328049469E1,4.554428101E0
4.765959458E0,-6.241444397E1,1.325626373E1,4.545639038E0
4.775966458E0,-6.234913635E1,1.375605011E1,4.914962769E0
4.785974458E0,-6.253408813E1,1.373303223E1,4.918197632E0
4.795982458E0,-6.252873230E1,1.379154968E1,4.603698730E0
4.805989458E0,-6.294885254E1,1.359712219E1,4.408378601E0
4.815997458E0,-6.300143433E1,1.393587494E1,4.049377441E0
4.826005458E0,-6.309875488E1,1.380034637E1,3.383865356E0
4.836012458E0,-6.308377075E1,1.406556702E1,3.479293823E0
4.846020458E0,-6.326750183E1,1.409114075E1,3.167518616E0
4.856028458E0,-6.303919983E1,1.439849091E1,3.652763367E0
4.866035458E0,-6.339607239E1,1.419824982E1,3.482208252E0
4.876043458E0,-6.351405334E1,1.415049744E1,3.351905823E0
4.886051458E0,-6.377107239E1,1.378952026E1,3.619934082E0
4.896058458E0,-6.352403259E1,1.404190826E1,4.208938599E0
4.906066458E0,-6.403109741E1,1.372695160E1,4.306648254E0
4.916073625E0,-6.371789551E1,1.375817871E1,4.550231934E0
4.926080625E0,-6.373004150E1,1.380039978E1,4.923599243E0
4.936088625E0,-6.356945801E1,1.379954529E1,4.780876160E0
4.946096625E0,-6.351213074E1,1.368915558E1,4.533470154E0
4.956103625E0,-6.333334351E1,1.420217133E1,4.528030396E0
4.966111625E0,-6.367344666E1,1.403749847E1,4.657165527E0
4.976119625E0,-6.347621155E1,1.439339447E1,4.460296631E0
4.986126625E0,-6.356755066E1,1.419154358E1,3.953392029E0
4.996134625E0,-6.365225220E1,1.430544281E1,3.825515747E0
5.006142625E0,-6.409452820E1,1.407328796E1,3.259048462E0
5.016149625E0,-6.419699097E1,1.375160217E1,2.743453979E0
5.026157625E0,-6.468429565E1,1.392034912E1,1.731681824E0
5.036164625E0,-6.454516602E1,1.397734070E1,6.261367798E-1
5.046172625E0,-6.457727051E1,1.431140137E1,-2.455139160E-1
5.056180625E0,-6.442576599E1,1.453375244E1,-7.254257202E-1
5.066187625E0,-6.440469360E1,1.434192657E1,-1.529533386E0
5.076195625E0,-6.425724792E1,1.441260529E1,-1.654312134E0
5.086203625E0,-6.403991699E1,1.427429199E1,-1.919822693E0
5.096210625E0,-6.376759338E1,1.413206482E1,-1.752433777E0
5.106218625E0,-6.388328552E1,1.358380127E1,-2.280250549E0
5.116226625E0,-6.401194763E1,1.361263275E1,-2.674629211E0
5.126233625E0,-6.409133911E1,1.351133728E1,-3.896507263E0
5.136241625E0,-6.362159729E1,1.341392517E1,-5.411727905E0
5.146249625E0,-6.334005737E1,1.309822083E1,-6.960708618E0
5.156256625E0,-6.273706055E1,1.314891815E1,-8.917304993E0
5.166264625E0,-6.243040466E1,1.292845154E1,-1.130938721E1
5.176272625E0,-6.207246399E1,1.301681519E1,-1.284101105E1
5.186279625E0,-6.189396667E1,1.265315247E1,-1.412644958E1
5.196287625E0,-6.175311279E1,1.254283905E1,-1.490048981E1
5.206295625E0,-6.166177368E1,1.204828644E1,-1.499909210E1
5.216302625E0,-6.202976990E1,1.154071808E1,-1.521776581E1
5.226310625E0,-6.185101318E1,1.125245667E1,-1.583227539E1
5.236318625E0,-6.172442627E1,1.104791260E1,-1.649141693E1
5.246325625E0,-6.197789001E1,1.053609467E1,-1.721947479E1
5.256333625E0,-6.216484070E1,1.041108704E1,-1.748297882E1
5.266341625E0,-6.176174927E1,1.025729370E1,-1.772747040E1
5.276348625E0,-6.182011414E1,1.002474976E1,-1.800729370E1
5.286356625E0,-6.179380798E1,9.691551208E0,-1.810434723E1
5.296364625E0,-6.170985413E1,9.124732971E0,-1.809057617E1
5.306371625E0,-6.192028809E1,8.793361664E0,-1.819651794E1
5.316379625E0,-6.156890869E1,8.890037537E0,-1.826997375E1
5.326387625E0,-6.141639709E1,8.695980072E0,-1.772528839E1
5.336394625E0,-6.179911804E1,8.413162231E0,-1.744287872E1
5.346402625E0,-6.232156372E1,7.721054077E0,-1.691931152E1
5.356410625E0,-6.263322449E1,7.491306305E0,-1.716793060E1
5.366417625E0,-6.262345886E1,7.148281097E0,-1.724862671E1
5.376425625E0,-6.289045715E1,7.009117126E0,-1.723690033E1
5.386433625E0,-6.306993103E1,6.906402588E0,-1.690189362E1
5.396440625E0,-6.299865723E1,6.896446228E0,-1.655960846E1
5.406448625E0,-6.370066833E1,6.697071075E0,-1.574306488E1
5.416456625E0,-6.349729919E1,6.884693146E0,-1.506403351E1
5.426463625E0,-6.349232483E1,6.929805756E0,-1.411655426E1
5.436471625E0,-6.386535645E1,7.255825043E0,-1.262448883E1
5.446479625E0,-6.405450439E1,7.513206482E0,-1.147885895E1
5.456486625E0,-6.427714539E1,7.926601410E0,-1.032134247E1
5.466494625E0,-6.453085327E1,7.964210510E0,-9.729064941E0
5.476501625E0,-6.459036255E1,8.039821625E0,-8.866340637E0
5.486509625E0,-6.471916199E1,7.765449524E0,-8.145706177E0
5.496517625E0,-6.482600403E1,7.587852478E0,-7.537452698E0
5.506524625E0,-6.508468628E1,6.852775574E0,-6.981132507E0
5.516532625E0,-6.511358643E1,6.778213501E0,-6.550338745E0
5.526540625E0,-6.478688049E1,6.801727295E0,-6.311332703E0
5.536547625E0,-6.512159729E1,6.926486969E0,-5.763092041E0
5.546555625E0,-6.482794189E1,6.843303680E0,-6.134323120E0
5.556563625E0,-6.457788086E1,7.222679138E0,-6.986274719E0
5.566570625E0,-6.426199341E1,7.293552399E0,-7.812553406E0
5.576578625E0,-6.358897400E1,7.381347656E0,-9.166076660E0
5.586586625E0,-6.281758118E1,7.672500610E0,-1.053573608E1
5.596593625E0,-6.220443726E1,7.393127441E0,-1.207727051E1
5.606601625E0,-6.176733398E1,6.536331177E0,-1.406640625E1
5.616609625E0,-6.116833496E1,6.428546906E0,-1.536593628E1
5.626616625E0,-6.097024536E1,6.544918060E0,-1.688415527E1
5.636624625E0,-6.076422119E1,7.264087677E0,-1.727733612E1
5.646632625E0,-6.078645325E1,7.791873932E0,-1.640382385E1
5.656639625E0,-6.099945068E1,7.896041870E0,-1.551084900E1
5.666647625E0,-6.136816406E1,7.946319580E0,-1.467523193E1
5.676655625E0,-6.154573059E1,7.746208191E0,-1.425920105E1
5.686662625E0,-6.195620728E1,8.068851471E0,-1.367696381E1
5.696670625E0,-6.192210388E1,8.322406769E0,-1.277219391E1
5.706678625E0,-6.212773132E1,8.621143341E0,-1.228947449E1
5.716685625E0,-6.247921753E1,8.673362732E0,-1.107505798E1
5.726693625E0,-6.277375793E1,8.953296661E0,-1.067805481E1
5.736701625E0,-6.239605713E1,9.388381958E0,-9.619659424E0
5.746708625E0,-6.265245056E1,9.560298920E0,-8.595703125E0
5.756716625E0,-6.274272156E1,9.561897278E0,-6.887855530E0
5.766724625E0,-6.261558533E1,9.755958557E0,-5.746650696E0
5.776731625E0,-6.264210510E1,1.000316620E1,-5.061286926E0
5.786739625E0,-6.239836121E1,1.004691315E1,-4.838188171E0
5.796747625E0,-6.229942322E1,1.069026184E1,-4.800720215E0
5.806754625E0,-6.219573975E1,1.111283875E1,-4.531501770E0
5.816762625E0,-6.217680359E1,1.208721924E1,-3.912002563E0
5.826770625E0,-6.194311523E1,1.313946533E1,-2.742225647E0
5.836777625E0,-6.129899597E1,1.439174652E1,-1.661468506E0
5.846785625E0,-6.097657776E1,1.531162262E1,-1.275337219E0
5.856793625E0,-6.069573975E1,1.645609283E1,-8.292846680E-1
5.866800625E0,-6.059388733E1,1.719081116E1,-4.890365601E-1
5.876808625E0,-6.033966064E1,1.832447815E1,-5.462646484E-2
5.886816625E0,-6.030335999E1,1.913059235E1,-1.278610229E-1
5.896823625E0,-5.991775513E1,1.946268463E1,2.189865112E-1
5.906831625E0,-5.977867126E1,1.991061401E1,8.726730347E-1
5.916839708E0,-5.987219238E1,2.008761597E1,2.109428406E0
5.926846708E0,-5.995359802E1,1.995154572E1,3.847892761E0
5.936854708E0,-5.959207153E1,2.006290436E1,4.617080688E0
5.946862708E0,-5.920690918E1,1.987702942E1,5.442123413E0
5.956869708E0,-5.792100525E1,2.016866302E1,6.260597229E0
5.966877708E0,-5.688381195E1,2.064497375E1,7.184524536E0
5.976885708E0,-5.584481049E1,2.098951721E1,7.501121521E0
5.986892708E0,-5.599714661E1,2.075880432E1,7.762939453E0
5.996900708E0,-5.612855530E1,2.056330109E1,7.745307922E0
6.006908708E0,-5.646557617E1,2.025429535E1,7.601791382E0
6.016915708E0,-5.645306396E1,2.006916809E1,7.714332581E0
6.026923708E0,-5.739414978E1,1.940741730E1,7.492866516E0
6.036931708E0,-5.857846069E1,1.883305359E1,6.985160828E0
6.046938708E0,-5.930177307E1,1.825907898E1,6.198486328E0
6.056946708E0,-5.943699646E1,1.818199921E1,5.688842773E0
6.066954708E0,-5.975167847E1,1.796746063E1,5.206771851E0
6.076961708E0,-5.964831543E1,1.772923279E1,4.890144348E0
6.086969708E0,-5.999533081E1,1.739096069E1,4.640655518E0
6.096977708E0,-6.001809692E1,1.746368408E1,4.214797974E0
6.106984708E0,-6.043241882E1,1.737689209E1,3.870780945E0
6.116992708E0,-6.021093750E1,1.792208099E1,2.948654175E0
6.127000708E0,-6.021797180E1,1.802712250E1,2.168556213E0
6.137007708E0,-5.975640869E1,1.864611053E1,1.433204651E0
6.147015708E0,-5.987670898E1,1.866007996E1,-1.014022827E-1
6.157023708E0,-5.948229980E1,1.912033081E1,-8.365554810E-1
6.167030708E0,-5.963157654E1,1.897032166E1,-1.939155579E0
6.177038708E0,-5.954981995E1,1.870632935E1,-2.762092590E0
6.187046708E0,-6.001530457E1,1.833811951E1,-3.952697754E0
6.197053708E0,-5.988890076E1,1.785437012E1,-4.886863708E0
6.207061708E0,-6.007475281E1,1.737093353E1,-5.923309326E0
6.217069708E0,-5.994676208E1,1.726907349E1,-6.985763550E0
6.227076708E0,-5.993040466E1,1.688491058E1,-8.264190674E0
6.237084708E0,-5.981504822E1,1.664976501E1,-9.788948059E0
6.247092708E0,-5.976539612E1,1.600476074E1,-1.088047791E1
6.257099708E0,-5.915687561E1,1.612644958E1,-1.144404602E1
6.267107708E0,-5.941317749E1,1.602779388E1,-1.206708527E1
6.277115708E0,-5.927172852E1,1.590634918E1,-1.246827698E1
6.287122708E0,-5.951939392E1,1.496621704E1,-1.272150421E1
6.297130708E0,-5.965356445E1,1.478358459E1,-1.305908966E1
6.307138708E0,-5.942341614E1,1.415884399E1,-1.351280975E1
6.317145708E0,-5.899594116E1,1.394452667E1,-1.405053711E1
6.327153708E0,-5.872230530E1,1.374516296E1,-1.445719147E1
6.337161708E0,-5.811854553E1,1.366449738E1,-1.538934326E1
6.347168708E0,-5.786860657E1,1.360462952E1,-1.588506317E1
6.357176708E0,-5.752970886E1,1.366973114E1,-1.620335388E1
6.367184708E0,-5.680805206E1,1.389617920E1,-1.698979950E1
6.377191708E0,-5.580412292E1,1.426323700E1,-1.743814850E1
6.387199708E0,-5.518468475E1,1.452655792E1,-1.799932098E1
6.397207708E0,-5.494294739E1,1.468758392E1,-1.850743103E1
6.407214708E0,-5.456474304E1,1.474083710E1,-1.843630219E1
6.417222708E0,-5.417095947E1,1.538839722E1,-1.838529968E1
6.427230708E0,-5.377492523E1,1.532202911E1,-1.779261780E1
6.437237708E0,-5.319464874E1,1.568852997E1,-1.796625519E1
6.447245708E0,-5.332836151E1,1.588687897E1,-1.753441620E1
6.457253708E0,-5.322845459E1,1.571888733E1,-1.765604401E1
6.467260708E0,-5.317402649E1,1.588417816E1,-1.749499512E1
6.477268708E0,-5.299444580E1,1.602027130E1,-1.715392303E1
6.487276708E0,-5.264939117E1,1.573455811E1,-1.672496033E1
6.497283708E0,-5.227926636E1,1.591953278E1,-1.635474396E1
6.507291708E0,-5.231752777E1,1.598415375E1,-1.609156799E1
6.517299708E0,-5.247333527E1,1.593727875E1,-1.520524597E1
6.527306708E0,-5.279804993E1,1.599053192E1,-1.447281647E1
6.537314708E0,-5.273799896E1,1.625354767E1,-1.386489105E1
6.547322708E0,-5.285743713E1,1.633058929E1,-1.328929901E1
6.557329708E0,-5.296602631E1,1.681327057E1,-1.256119537E1
6.567337708E0,-5.263477325E1,1.713282776E1,-1.243350220E1
6.577345708E0,-5.235034180E1,1.757799530E1,-1.244731903E1
6.587352708E0,-5.215802765E1,1.752557373E1,-1.300595093E1
6.597360708E0,-5.169188690E1,1.774676514E1,-1.360526276E1
6.607368708E0,-5.160626984E1,1.757410431E1,-1.358398438E1
6.617375708E0,-5.131614685E1,1.742317200E1,-1.358625793E1
6.627383708E0,-5.154943085E1,1.693976593E1,-1.334988403E1
6.637391708E0,-5.144374847E1,1.720998383E1,-1.340160370E1
6.647398708E0,-5.149634552E1,1.711922455E1,-1.299900818E1
6.657406708E0,-5.107037354E1,1.729170990E1,-1.239086914E1
6.667414708E0,-5.122053528E1,1.737934113E1,-1.224032593E1
6.677421708E0,-5.067935181E1,1.727774048E1,-1.296930695E1
6.687429708E0,-5.030556488E1,1.753894806E1,-1.411425018E1
6.697437708E0,-4.968277740E1,1.782377625E1,-1.536096954E1
6.707444708E0,-4.926898193E1,1.777626801E1,-1.624753571E1
6.717452708E0,-4.878039551E1,1.790422058E1,-1.687057495E1
6.727460708E0,-4.880263519E1,1.778009796E1,-1.747797394E1
6.737467708E0,-4.843621063E1,1.781690979E1,-1.676370239E1
6.747475708E0,-4.895939636E1,1.729679871E1,-1.586479187E1
6.757483708E0,-4.911169434E1,1.779100800E1,-1.492554474E1
6.767490708E0,-4.946605682E1,1.772239685E1,-1.345311737E1
6.777498708E0,-4.908151245E1,1.826983643E1,-1.222380829E1
6.787506708E0,-4.835849762E1,1.966722107E1,-1.139485931E1
6.797513708E0,-4.810525513E1,2.034987640E1,-1.163811493E1
6.807521708E0,-4.821627045E1,2.096331787E1,-1.241497803E1
6.817529708E0,-4.791536713E1,2.173669434E1,-1.189079285E1
6.827536708E0,-4.746067047E1,2.322451019E1,-1.138690186E1
6.837544708E0,-4.687092590E1,2.413081360E1,-1.046322632E1
6.847552708E0,-4.603908539E1,2.518946075E1,-9.482337952E0
6.857559708E0,-4.548953247E1,2.601242065E1,-8.380592346E0
6.867567708E0,-4.544931030E1,2.656239319E1,-7.713127136E0
6.877575708E0,-4.509401703E1,2.687313843E1,-6.670143127E0
6.887582708E0,-4.489681244E1,2.731380463E1,-6.615348816E0
6.897590708E0,-4.425240326E1,2.735763550E1,-5.718002319E0
6.907598708E0,-4.416987610E1,2.789476776E1,-5.163414001E0
6.917606083E0,-4.334402466E1,2.824855804E1,-4.412597656E0
6.927614083E0,-4.273080444E1,2.885009003E1,-3.901512146E0
6.937622083E0,-4.158353424E1,2.921979523E1,-3.236045837E0
6.947629083E0,-4.115605927E1,2.960512543E1,-2.496070862E0
6.957637083E0,-4.029877472E1,3.005284882E1,-1.386978149E0
6.967645083E0,-3.994060516E1,3.047467804E1,-8.529663086E-1
6.977652083E0,-3.953808594E1,3.093461609E1,1.548767090E-2
6.987660083E0,-3.917902374E1,3.079567719E1,1.433166504E0
6.997668083E0,-3.847020721E1,3.128827667E1,2.892883301E0
7.007675083E0,-3.789226532E1,3.131719971E1,4.215202332E0
7.017683083E0,-3.761074829E1,3.149328613E1,5.275695801E0
7.027691083E0,-3.691959381E1,3.132015991E1,6.444015503E0
7.037698083E0,-3.635647583E1,3.127190399E1,7.478904724E0
7.047706083E0,-3.580175781E1,3.092143250E1,8.373771667E0
7.057714083E0,-3.574151611E1,3.112123108E1,9.480186462E0
7.067721083E0,-3.514467621E1,3.080215454E1,1.057146454E1
7.077729083E0,-3.459176636E1,3.064829254E1,1.128482056E1
7.087737083E0,-3.405484009E1,3.049299622E1,1.218360901E1
7.097744083E0,-3.370909882E1,3.009761810E1,1.297885132E1
7.107752083E0,-3.344882202E1,2.999105835E1,1.310195923E1
7.117760083E0,-3.270136261E1,3.040138245E1,1.383171844E1
7.127767083E0,-3.247149658E1,3.017033386E1,1.393994141E1
7.137775083E0,-3.183062744E1,3.018146515E1,1.408847809E1
7.147783083E0,-3.172888184E1,3.028867340E1,1.451141357E1
7.157790083E0,-3.117082214E1,3.060455322E1,1.533381653E1
7.167798083E0,-3.091239929E1,3.067419434E1,1.481809235E1
7.177806083E0,-3.016699219E1,3.134081268E1,1.487509155E1
7.187813083E0,-2.975058746E1,3.183653259E1,1.469125366E1
7.197821083E0,-2.890561676E1,3.220396423E1,1.397985077E1
7.207829083E0,-2.856827545E1,3.279727936E1,1.296424103E1
7.217836083E0,-2.804705048E1,3.364777374E1,1.184891510E1
7.227844083E0,-2.784991455E1,3.447772980E1,1.035083008E1
7.237852083E0,-2.738695526E1,3.505784607E1,9.160049438E0
7.247859083E0,-2.732300568E1,3.550985718E1,8.054443359E0
7.257867083E0,-2.694362640E1,3.640192413E1,6.948043823E0
7.267875083E0,-2.690090942E1,3.653681946E1,5.511344910E0
7.277882083E0,-2.650827026E1,3.736225128E1,4.037429810E0
7.287890083E0,-2.648101044E1,3.748528290E1,2.652214050E0
7.297898083E0,-2.614353943E1,3.802539825E1,1.595748901E0
7.307905083E0,-2.626576233E1,3.793372345E1,6.142578125E-1
7.317913083E0,-2.603737640E1,3.860998535E1,-3.666000366E-1
7.327921083E0,-2.625503540E1,3.852350616E1,-1.577796936E0
7.337928083E0,-2.623934937E1,3.832089233E1,-2.362564087E0
7.347936083E0,-2.698283386E1,3.791188049E1,-3.604553223E0
7.357944083E0,-2.746403503E1,3.755673218E1,-5.091781616E0
7.367951083E0,-2.766876221E1,3.721274567E1,-6.439491272E0
7.377959083E0,-2.781246948E1,3.696829987E1,-7.491294861E0
7.387967083E0,-2.809934235E1,3.655427551E1,-8.565551758E0
7.397974083E0,-2.812618256E1,3.658111572E1,-9.353378296E0
7.407982083E0,-2.835453796E1,3.628514862E1,-1.035562897E1
7.417990083E0,-2.838350677E1,3.616046906E1,-1.068645477E1
7.427997083E0,-2.834291840E1,3.606069183E1,-1.139812469E1
7.438005083E0,-2.819929504E1,3.626700592E1,-1.218325043E1
7.448013083E0,-2.836399841E1,3.599848938E1,-1.275336456E1
7.458020083E0,-2.838003540E1,3.575367737E1,-1.349586487E1
7.468028083E0,-2.867932129E1,3.559715271E1,-1.388137054E1
7.478036083E0,-2.849256897E1,3.569744110E1,-1.368244171E1
7.488043083E0,-2.880292511E1,3.545558929E1,-1.366826630E1
7.498051083E0,-2.877158356E1,3.563877869E1,-1.335980988E1
7.508059083E0,-2.918422699E1,3.523764801E1,-1.333503723E1
7.518066083E0,-2.971172333E1,3.510092163E1,-1.310051727E1
7.528074083E0,-3.017865753E1,3.495474243E1,-1.264942932E1
7.538082083E0,-3.028538513E1,3.501492310E1,-1.235611725E1
7.548089083E0,-3.047761536E1,3.517623901E1,-1.193994141E1
7.558097083E0,-3.063526154E1,3.495384979E1,-1.129361725E1
7.568105083E0,-3.063638306E1,3.497438812E1,-1.076297760E1
7.578112083E0,-3.082602692E1,3.519972992E1,-9.631843567E0
7.588120083E0,-3.157413483E1,3.503716278E1,-7.683570862E0
7.598128083E0,-3.203211212E1,3.514195251E1,-6.319473267E0
7.608135083E0,-3.245578766E1,3.509983063E1,-4.873832703E0
7.618143083E0,-3.280286407E1,3.485982513E1,-5.238075256E0
7.628151083E0,-3.327315521E1,3.442892456E1,-6.042480469E0
7.638158083E0,-3.335507202E1,3.416632843E1,-6.735343933E0
7.648166083E0,-3.370653534E1,3.395728302E1,-7.181137085E0
7.658174083E0,-3.377541351E1,3.377326965E1,-7.126449585E0
7.668181083E0,-3.401155090E1,3.346027374E1,-7.333580017E0
7.678189083E0,-3.436712646E1,3.314765930E1,-7.962684631E0
7.688197083E0,-3.429637909E1,3.275679779E1,-7.969596863E0
7.698204083E0,-3.419508362E1,3.278114319E1,-8.004646301E0
7.708212083E0,-3.439498901E1,3.285118866E1,-7.711189270E0
7.718220083E0,-3.393817902E1,3.344306183E1,-7.564888000E0
7.728227083E0,-3.326579285E1,3.397014618E1,-7.394927979E0
7.738235083E0,-3.228953552E1,3.450548553E1,-7.133644104E0
7.748243083E0,-3.194105530E1,3.491429138E1,-7.546463013E0
7.758250083E0,-3.169699860E1,3.526948547E1,-7.350128174E0
7.768258083E0,-3.158658600E1,3.531653595E1,-7.125900269E0
7.778266083E0,-3.166338348E1,3.546852112E1,-6.783378601E0
7.788273083E0,-3.130498505E1,3.592043304E1,-6.123886108E0
