"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.210660617E2,5.212051288E1,4.292078294E0,5.827465574E0,8.682212429E-1,1.490500580E2,1.822843494E1,8.138668704E0
2.220660627E2,5.212050525E1,4.292084289E0,6.087654138E0,8.984365803E-1,1.494615690E2,1.880659467E1,8.179784677E0
2.230660629E2,5.212049798E1,4.292090408E0,6.168324655E0,8.913065987E-1,1.497953409E2,1.904984720E1,8.248965718E0
2.240660623E2,5.212050975E1,4.292108066E0,7.069755013E0,7.703726683E-1,1.436077967E2,1.908803433E1,8.341320928E0
2.250660628E2,5.212050038E1,4.292109879E0,5.523011208E0,7.706757204E-1,1.453739108E2,1.893740511E1,8.447030101E0
2.260660627E2,5.212049629E1,4.292121494E0,5.019337190E0,8.082043298E-1,1.442829332E2,1.933520529E1,8.534355106E0
2.270660625E2,5.212050267E1,4.292138681E0,4.924883145E0,7.545875155E-1,1.415444383E2,1.884506511E1,8.595538270E0
2.280660629E2,5.212049717E1,4.292145492E0,5.653083269E0,7.702366231E-1,1.416033269E2,1.934667333E1,8.676970599E0
2.290660630E2,5.212048635E1,4.292138736E0,6.923605283E0,8.000130472E-1,1.448716208E2,1.922180124E1,8.743711658E0
2.300660635E2,5.212047281E1,4.292087278E0,7.651920642E0,8.341967081E-1,1.568038006E2,1.872953728E1,8.747051120E0
2.310660629E2,5.212047671E1,4.292110605E0,6.348878698E0,8.670879655E-1,1.526862419E2,1.649755389E1,8.817890097E0
2.320660638E2,5.212046229E1,4.292104068E0,7.688590652E0,8.925414526E-1,1.557606691E2,1.631726500E1,8.899510286E0
2.330660628E2,5.212050170E1,4.292160069E0,6.807666938E0,8.691464656E-1,1.433324930E2,1.500299458E1,8.954628347E0
2.340660629E2,5.212048452E1,4.292155933E0,7.991890001E0,9.009997864E-1,1.458736384E2,1.483384525E1,9.059283785E0
2.350660642E2,5.212048231E1,4.292168612E0,8.358337240E0,8.876121752E-1,1.446411128E2,1.512747242E1,9.133598368E0
2.360660634E2,5.212047898E1,4.292172570E0,6.557555295E0,8.768400391E-1,1.443858911E2,1.611393311E1,9.217633539E0
2.370660642E2,5.212047406E1,4.292171598E0,6.961911267E0,7.897257741E-1,1.454577615E2,1.664249453E1,9.305402650E0
2.380660644E2,5.212047007E1,4.292178292E0,6.716792106E0,7.648723285E-1,1.454577663E2,1.821245177E1,9.551146528E0
2.390660635E2,5.212046412E1,4.292182374E0,6.260105859E0,7.564876312E-1,1.454577701E2,2.026197251E1,9.671522852E0
2.400660644E2,5.212046438E1,4.292183435E0,6.777003126E0,5.896806059E-1,1.454577706E2,2.276677671E1,9.717598940E0
2.410660639E2,5.212046154E1,4.292180565E0,7.648328057E0,4.279502762E-1,1.454577696E2,2.575550022E1,9.766570971E0
2.420660648E2,5.212046116E1,4.292182145E0,7.521002263E0,3.422398588E-1,1.454577707E2,2.929105051E1,9.818470471E0
2.430660651E2,5.212047055E1,4.292167828E0,7.720826684E0,1.125942166E-1,1.454577601E2,3.194630038E1,9.810622932E0
2.440660644E2,5.212046263E1,4.292191131E0,8.135961403E0,2.241183631E-1,1.454577755E2,3.589123745E1,9.843821289E0
2.450660648E2,5.212048698E1,4.292169184E0,7.975838523E0,2.320827116E-1,1.454577571E2,3.874316040E1,9.927721613E0
2.460660650E2,5.212048499E1,4.292182003E0,7.556942218E0,2.488551826E-1,1.454577650E2,4.359931171E1,1.003341401E1
2.470660651E2,5.212047986E1,4.292185426E0,8.963845411E0,3.634556020E-1,1.454577682E2,4.898887620E1,1.012901847E1
2.480660652E2,5.212049696E1,4.292182885E0,7.636022368E0,4.508616588E-1,1.454577627E2,5.436756812E1,1.016722381E1
2.490660648E2,5.212049540E1,4.292193786E0,7.408534507E0,4.657085524E-1,1.454577694E2,6.060155596E1,1.011665283E1
2.500660652E2,5.212049525E1,4.292187801E0,7.864194321E0,3.678811144E-1,1.454577660E2,6.724777791E1,1.016158581E1
2.510660650E2,5.212049424E1,4.292200999E0,6.523930692E0,6.756515134E-1,1.454577739E2,7.428514612E1,1.024458592E1
2.520660645E2,5.212048272E1,4.292204398E0,7.884249414E0,7.243413920E-1,1.488008002E2,4.596826307E1,1.033349530E1
2.530660663E2,5.212046649E1,4.292233707E0,6.684092945E0,8.578522664E-1,1.495595457E2,4.579022739E1,1.041845092E1
2.540660654E2,5.212045838E1,4.292166133E0,7.124542093E0,9.360218358E-1,1.535368019E2,4.374072664E1,1.047841771E1
2.550660657E2,5.212044721E1,4.292164906E0,8.006594004E0,9.326834311E-1,1.528706709E2,4.423089474E1,1.052382458E1
2.560660665E2,5.212043653E1,4.292166884E0,9.212387605E0,9.186032886E-1,1.551534694E2,4.259154253E1,1.057003637E1
2.570660658E2,5.212042956E1,4.292171946E0,9.853557268E0,9.303326094E-1,1.542127302E2,4.377721306E1,1.063352034E1
2.580660661E2,5.212041129E1,4.292157276E0,1.003288812E1,9.116640831E-1,1.630112699E2,4.393889418E1,1.070580107E1
2.590660665E2,5.212042210E1,4.292192079E0,7.554137267E0,9.243917269E-1,1.571725666E2,4.463477921E1,1.075420284E1
2.600660691E2,5.212041930E1,4.292208565E0,7.374589108E0,9.146319762E-1,1.548593013E2,4.589189504E1,1.080772537E1
2.610660725E2,5.212041310E1,4.292150616E0,8.940745357E0,8.585146180E-1,1.631173791E2,4.586368018E1,1.086701355E1
2.620660737E2,5.212040919E1,4.292161177E0,9.323626717E0,8.367864574E-1,1.624727955E2,4.208843230E1,1.102523099E1
2.630660740E2,5.212038141E1,4.292146968E0,7.908228260E0,8.484898047E-1,1.664378390E2,3.824464488E1,1.111641472E1
2.640660766E2,5.212037378E1,4.292147536E0,6.505009694E0,8.503673487E-1,1.670269248E2,3.864922245E1,1.121690595E1
2.650660769E2,5.212036367E1,4.292148353E0,5.565792194E0,9.065503082E-1,1.678853884E2,3.907136865E1,1.127740562E1
2.660660726E2,5.212035508E1,4.292147502E0,8.693138279E0,8.432323804E-1,1.699038111E2,3.875861684E1,1.127770062E1
2.670660723E2,5.212034834E1,4.292150254E0,6.701467730E0,8.308622405E-1,1.697668771E2,3.891112945E1,1.122196042E1
2.680660710E2,5.212034609E1,4.292161525E0,5.777438568E0,7.819053103E-1,1.660079980E2,3.854345139E1,1.122425416E1
2.690660683E2,5.212034920E1,4.292179335E0,9.336720875E0,7.668630787E-1,1.630236532E2,3.697149376E1,1.124111867E1
2.700660667E2,5.212035987E1,4.292210549E0,8.516616071E0,7.803914644E-1,1.578995451E2,3.589950899E1,1.125397431E1
2.710660667E2,5.212035317E1,4.292215823E0,5.037096719E0,8.242973820E-1,1.577834951E2,3.618721640E1,1.126885371E1
2.720660713E2,5.212034682E1,4.292220560E0,7.752447975E0,8.085792434E-1,1.573906747E2,3.644240843E1,1.129042963E1
2.730660710E2,5.212033989E1,4.292225620E0,8.589320529E0,8.367390870E-1,1.573595722E2,3.673273807E1,1.131228438E1
2.740660725E2,5.212032957E1,4.292235529E0,6.771624803E0,9.184460502E-1,1.569182785E2,3.704575946E1,1.132952847E1
2.750660702E2,5.212032214E1,4.292242379E0,6.740328224E0,9.069843398E-1,1.566494730E2,3.732952497E1,1.135249634E1
2.760660686E2,5.212031529E1,4.292248291E0,5.353956358E0,9.253735883E-1,1.564232550E2,3.759982349E1,1.139039269E1
2.770660676E2,5.212030673E1,4.292251076E0,8.773448850E0,9.206990025E-1,1.576181331E2,3.786841042E1,1.143020886E1
2.780660666E2,5.212029791E1,4.292257125E0,8.655763772E0,1.003536273E0,1.575472442E2,3.823974955E1,1.145044524E1
2.790660660E2,5.212028892E1,4.292262012E0,7.770006732E0,1.020559699E0,1.579304903E2,3.866513251E1,1.149373151E1
2.800660650E2,5.212029696E1,4.292135699E0,4.433721883E0,1.091576564E0,1.663987685E2,3.197466926E1,1.153137623E1
2.810660633E2,5.212028712E1,4.292139414E0,3.040863686E0,1.161606503E0,1.657928659E2,3.224794278E1,1.165073936E1
2.820660626E2,5.212035641E1,4.292127607E0,6.176099879E0,1.118976966E0,1.630603084E2,2.433142146E1,1.158871655E1
2.830660619E2,5.212038566E1,4.292073906E0,1.607938775E0,1.158062226E0,1.679597005E2,2.344505912E1,1.160728063E1
2.840660615E2,5.212037343E1,4.292076661E0,4.194118488E0,1.162075544E0,1.685351811E2,2.388810449E1,1.166086552E1
2.850660605E2,5.212039955E1,4.292051429E0,2.772992762E0,1.016774997E0,1.692669505E2,2.391364967E1,1.169755830E1
2.860660596E2,5.212039138E1,4.292053924E0,4.042761401E0,9.958525627E-1,1.694289792E2,2.475686396E1,1.173758749E1
2.870660595E2,5.212038308E1,4.292055471E0,4.214961848E0,9.982041034E-1,1.699048360E2,2.581910352E1,1.185044125E1
2.880660586E2,5.212037322E1,4.292058394E0,3.917268528E0,9.610572468E-1,1.699048383E2,2.718098137E1,1.191170975E1
2.890660577E2,5.212036505E1,4.292060600E0,3.825016383E0,1.011805837E0,1.699048400E2,2.903356276E1,1.191129046E1
2.900660572E2,5.212035572E1,4.292063459E0,3.551422360E0,1.016845547E0,1.699048423E2,3.130468654E1,1.184398276E1
2.910660568E2,5.212034600E1,4.292066868E0,3.880347484E0,1.023577147E0,1.699048450E2,3.404510881E1,1.184473854E1
2.920660561E2,5.212033796E1,4.292069671E0,3.596757567E0,1.029563014E0,1.699048472E2,3.727980625E1,1.185244814E1
2.930660560E2,5.212081101E1,4.291903395E0,7.612209387E0,6.600000262E-1,NaN,2.617869843E1,1.200000000E1
2.940660560E2,5.212081533E1,4.291909430E0,7.606655189E0,7.599999905E-1,NaN,2.783077094E1,1.200000000E1
2.950660551E2,5.212030834E1,4.292086821E0,4.412850218E0,1.239912245E0,1.699048610E2,4.986499481E1,1.190208224E1
2.960660545E2,5.212029544E1,4.292086709E0,5.093518419E0,1.337986569E0,1.699048608E2,5.498515621E1,1.195371873E1
2.970660541E2,5.212030786E1,4.292091373E0,4.696799005E0,1.163402516E0,1.699048648E2,6.016522960E1,1.200133729E1
2.980660539E2,5.212032106E1,4.292228682E0,1.312407804E0,1.832169897E0,1.572796165E2,4.209433354E1,1.202782821E1
2.990660543E2,5.212030627E1,4.292225921E0,3.350600785E0,1.405334529E0,1.608598829E2,4.512025283E1,1.205465904E1
3.000660540E2,5.212031930E1,4.292207584E0,2.741473449E0,1.036634242E0,1.608598712E2,4.702615905E1,1.207437326E1
3.010660546E2,5.212039249E1,4.292159542E0,4.294703033E0,4.908628219E-1,1.608598350E2,4.214081293E1,1.209804222E1
3.020660526E2,5.212039051E1,4.292160474E0,3.864280974E0,4.752300726E-1,1.608598358E2,4.581167428E1,1.213345077E1
3.030660528E2,5.212038306E1,4.292173107E0,3.067700658E0,5.400353029E-1,1.608598436E2,4.719896464E1,1.213862869E1
3.040660522E2,5.212034058E1,4.292239250E0,3.229403392E0,7.270696353E-1,1.608598851E2,4.504071051E1,1.213980517E1
3.050660511E2,5.212033730E1,4.292243365E0,3.154068063E0,6.296079463E-1,1.608598877E2,4.934022357E1,1.214192128E1
3.060660521E2,5.212033750E1,4.292248964E0,3.265407921E0,4.789275159E-1,1.608598907E2,5.457908227E1,1.215191540E1
3.070660517E2,5.212038611E1,4.292212408E0,3.363253202E0,9.632988422E-2,1.608598642E2,4.542612215E1,1.213740726E1
3.080660521E2,5.212043358E1,4.292163174E0,3.121576816E0,1.345815217E-1,1.608598310E2,4.493820462E1,1.211290901E1
3.090660522E2,5.212043218E1,4.292163747E0,2.781732332E0,2.523683814E-1,1.608598315E2,4.936161998E1,1.213560728E1
3.100660512E2,5.212043715E1,4.292072291E0,2.611233554E0,4.947424457E-1,1.608597820E2,4.790174878E1,1.213854968E1
3.110660506E2,5.212044116E1,4.292114389E0,2.391077028E0,5.869546221E-1,1.608598039E2,5.178799542E1,1.217501534E1
3.120660511E2,5.212046465E1,4.292214112E0,2.539706657E0,8.134679526E-1,1.608598537E2,5.417827938E1,1.226879309E1
3.130660516E2,5.212044034E1,4.292149035E0,6.140546475E0,5.063830374E-1,1.608598225E2,5.138518734E1,1.215780766E1
3.140660508E2,5.212070603E1,4.291934311E0,2.577196972E0,1.075830640E0,NaN,2.244860518E1,1.183157565E1
3.150660512E2,5.212069785E1,4.291916407E0,-2.282593949E-1,7.738786650E-1,2.485388613E2,2.142587039E1,1.180574629E1
3.160660508E2,5.212067476E1,4.291876768E0,2.965285582E0,9.289327839E-1,2.504083313E2,1.553210243E1,1.137492248E1
3.170660499E2,5.212065674E1,4.291862046E0,2.148402661E0,1.056137321E0,2.394733341E2,1.559696634E1,1.141265490E1
3.180660499E2,5.212065080E1,4.291847937E0,1.293559240E0,1.178813113E0,2.392804450E2,1.596920881E1,1.145322765E1
3.190660506E2,5.212064555E1,4.291863478E0,4.238682145E0,8.729689646E-1,2.282750277E2,1.216635917E1,1.149809712E1
3.200660501E2,5.212061087E1,4.291884970E0,5.344501293E0,7.713509167E-1,2.058124366E2,1.051977489E1,1.127194268E1
3.210660502E2,5.212060666E1,4.291881784E0,4.166955996E0,7.542708895E-1,2.055188990E2,1.115566769E1,1.133407410E1
3.220660503E2,5.212061137E1,4.291881086E0,3.529674451E0,6.008422470E-1,2.040734363E2,1.116610776E1,1.104413410E1
3.230660498E2,5.212061056E1,4.291881497E0,3.110094872E0,3.946510212E-1,2.040734365E2,1.217414865E1,1.082773004E1
3.240660498E2,5.212060728E1,4.291877334E0,3.113224700E0,3.534110851E-1,2.040734335E2,1.355132615E1,1.081350901E1
3.250660504E2,5.212060472E1,4.291874788E0,2.969319005E0,3.157629404E-1,2.040734315E2,1.568969124E1,1.084583278E1
3.260660503E2,5.212059692E1,4.291872472E0,4.294920937E0,5.550538722E-1,2.040734293E2,1.842116007E1,1.090615663E1
3.270660506E2,5.212059234E1,4.291882941E0,3.469083470E0,5.851458891E-1,2.040734358E2,2.027430416E1,1.094604175E1
3.280660498E2,5.212059100E1,4.291859257E0,3.050294505E0,6.728792990E-1,2.040734200E2,2.108560964E1,1.096645908E1
3.290660501E2,5.212059245E1,4.291849963E0,3.607718896E0,6.138724682E-1,2.040734139E2,2.338469817E1,1.096079174E1
3.300660496E2,5.212064292E1,4.291886245E0,1.276713884E0,8.648084679E-1,2.081072494E2,1.511421091E1,9.806738997E0
3.310660517E2,5.212063972E1,4.291886542E0,2.299539334E0,3.647855152E-1,2.029909050E2,1.715133733E1,9.832385814E0
3.320660702E2,5.212063768E1,4.291894869E0,3.025887010E0,1.077011088E-1,2.041628234E2,1.730353720E1,9.670348997E0
3.330660501E2,5.212063420E1,4.291898976E0,3.235175283E0,4.058561617E-2,2.041628204E2,1.759864643E1,9.661898789E0
3.340660498E2,5.212064023E1,4.291897290E0,3.037768690E0,1.180633186E-1,2.041628248E2,1.772739575E1,9.626430274E0
3.350660492E2,5.212062233E1,4.291894478E0,4.352425827E0,1.431745355E-1,2.041628129E2,1.820563673E1,9.373979647E0
3.360660496E2,5.212061134E1,4.291890459E0,4.463598343E0,9.509835793E-2,2.041628060E2,1.944334782E1,9.331880787E0
3.370660504E2,5.212062422E1,4.291884547E0,4.161141821E0,6.569260828E-2,2.041628157E2,2.141626911E1,9.319803081E0
3.380660493E2,5.212062872E1,4.291912402E0,1.334743596E0,1.082472564E0,NaN,1.765526490E1,9.270596440E0
3.390660498E2,5.212065798E1,4.291908290E0,2.816753766E0,1.672382410E-1,NaN,1.837875579E1,9.238974471E0
3.400660491E2,5.212066200E1,4.291899145E0,3.240790302E0,3.484204113E-2,NaN,1.809388086E1,9.194833095E0
3.410660497E2,5.212065931E1,4.291909773E0,1.134879208E0,7.554490291E-1,NaN,1.560768141E1,9.143037372E0
3.420660497E2,5.212065946E1,4.291893519E0,3.325225289E0,1.042632602E-1,NaN,1.423008841E1,9.074590559E0
3.430660499E2,5.212065943E1,4.291901860E0,2.370703007E0,3.559878795E-1,NaN,1.506467957E1,9.128459052E0
3.440660489E2,5.212068264E1,4.291878803E0,2.212152485E0,3.836884790E-1,NaN,1.330258171E1,8.711555559E0
3.450660497E2,5.212069069E1,4.291873986E0,2.137875822E0,2.227483295E-1,NaN,1.418809096E1,8.685109870E0
3.460660492E2,5.212067107E1,4.291910115E0,2.972917671E0,2.648089950E-1,1.091067453E2,1.445953513E1,8.712619980E0
3.470660491E2,5.212068412E1,4.291895091E0,4.815952404E0,4.299609487E-2,1.091067180E2,1.506170714E1,8.681739013E0
3.480660493E2,5.212067610E1,4.291911430E0,4.268742193E0,3.978210126E-2,1.091067380E2,1.516114092E1,8.456391701E0
3.490660492E2,5.212067015E1,4.291911097E0,3.363285148E0,1.769504016E-1,1.091067471E2,1.648161373E1,8.481043474E0
3.500660495E2,5.212065468E1,4.291889767E0,3.946586270E0,3.401572498E-2,1.091067616E2,1.710330665E1,8.420088316E0
3.510660496E2,5.212063161E1,4.291889971E0,1.166999415E-1,1.301115796E0,NaN,1.446710044E1,8.350649366E0
3.520660489E2,5.212063027E1,4.291887260E0,3.630155073E0,1.225560183E-2,NaN,1.383769407E1,8.388783698E0
3.530660496E2,5.212064130E1,4.291886640E0,2.654019493E0,2.844303696E-1,NaN,1.158868383E1,8.450672737E0
3.540660496E2,5.212064541E1,4.291893551E0,1.962504405E0,2.902796763E-1,NaN,1.266965541E1,8.472815639E0
3.550660496E2,5.212064671E1,4.291895306E0,2.880467971E0,9.654565849E-2,NaN,1.422225711E1,8.423164307E0
3.560660497E2,5.212064851E1,4.291892118E0,3.042275894E0,1.607558657E-2,NaN,1.711137546E1,8.428897188E0
3.570660495E2,5.212065070E1,4.291890489E0,3.099933583E0,6.931150875E-2,NaN,1.994606216E1,8.436794630E0
3.580660495E2,5.212065283E1,4.291893441E0,2.800633705E0,1.847294834E-1,NaN,2.424429668E1,8.451859535E0
3.590660497E2,5.212066437E1,4.291880214E0,3.077036985E0,8.824277446E-2,NaN,2.772158446E1,8.460417518E0
3.600660495E2,5.212065240E1,4.291899376E0,2.709101929E0,2.940671093E-1,NaN,3.160023355E1,8.470981494E0
3.610660487E2,5.212064491E1,4.291896619E0,3.074768235E0,7.382643287E-2,NaN,3.303129506E1,8.479730741E0
3.620660493E2,5.212064628E1,4.291896998E0,3.118809579E0,0.000000000E0,NaN,1.571294969E1,8.475714926E0
3.630660493E2,5.212064535E1,4.291890002E0,2.712398168E0,4.078498633E-2,NaN,1.451029430E1,8.432948806E0
3.640660491E2,5.212061277E1,4.291922297E0,2.754295012E0,2.882515375E-2,NaN,1.261004552E1,8.430341885E0
3.650660489E2,5.212061440E1,4.291922273E0,2.310038233E0,1.580334707E-1,NaN,1.278321598E1,8.423815538E0
3.660660495E2,5.212061551E1,4.291924577E0,2.621506908E0,2.473323120E-2,NaN,1.378137815E1,8.407910077E0
3.670660492E2,5.212060909E1,4.291924240E0,4.241574560E0,1.041287952E-1,NaN,1.522311921E1,8.441860837E0
3.680660490E2,5.212061193E1,4.291926144E0,2.522222034E0,3.320985052E-1,NaN,1.772365464E1,8.567349346E0
3.690660491E2,5.212061140E1,4.291928333E0,3.827315534E0,2.004610022E-2,NaN,2.074521246E1,8.737019341E0
3.700660490E2,5.212061067E1,4.291929367E0,3.455110088E0,4.500910858E-2,NaN,2.463455086E1,8.818365936E0
3.710660495E2,5.212059601E1,4.291908696E0,3.876467140E0,2.261725785E-1,NaN,2.735908977E1,8.861613663E0
3.720660499E2,5.212060442E1,4.291916977E0,3.537660860E0,8.988647548E-2,NaN,3.204654558E1,8.936382538E0
3.730660490E2,5.212060842E1,4.291899555E0,6.688247676E0,2.060145623E-1,NaN,3.230833605E1,8.994669495E0
3.740660487E2,5.212062259E1,4.291890747E0,5.213173636E0,1.641958709E-1,NaN,3.511847906E1,9.067493653E0
3.750660495E2,5.212065216E1,4.291859255E0,2.040723761E0,1.230142056E0,NaN,3.667890658E1,9.154619109E0
3.760660491E2,5.212067142E1,4.291793848E0,4.707643135E0,3.008730512E-1,2.982670186E2,3.709638651E1,9.234237347E0
3.770660486E2,5.212067951E1,4.291771957E0,2.208082743E0,9.465784273E-1,NaN,3.654565759E1,9.257001860E0
3.780660491E2,5.212072463E1,4.291767779E0,2.989132132E0,4.473749375E-1,3.374767224E2,3.905000404E1,9.334971903E0
3.790660491E2,5.212077879E1,4.291748639E0,6.721504685E-1,1.182336704E0,NaN,4.230312666E1,9.423302875E0
3.800660496E2,5.212080182E1,4.291733566E0,4.103543906E0,5.534516658E-1,3.209730335E2,3.298350747E1,9.434348723E0
3.810660495E2,5.212069043E1,4.291803614E0,5.219565670E0,1.006407272E-1,NaN,2.355141716E1,9.490239439E0
3.820660486E2,5.212068987E1,4.291792741E0,9.314774014E-1,1.373475636E0,NaN,2.453460356E1,9.554246777E0
3.830660491E2,5.212069774E1,4.291789345E0,3.567275646E0,3.925173084E-1,NaN,2.198113515E1,9.639193540E0
3.840660491E2,5.212071599E1,4.291723139E0,2.472478040E0,3.281198001E-1,NaN,1.696523755E1,9.585436038E0
3.850660493E2,5.212070518E1,4.291737940E0,2.305807486E0,2.812102647E-1,NaN,1.695714990E1,9.585178296E0
3.860660511E2,5.212069821E1,4.291747564E0,-7.700709514E-1,1.170910249E0,NaN,1.765929739E1,9.619564681E0
3.870660497E2,5.212069413E1,4.291756724E0,-2.280865360E0,1.353165263E0,NaN,1.777925723E1,9.721697958E0
3.880660461E2,5.212069587E1,4.291757741E0,1.265774214E0,3.092606221E-2,NaN,1.870753864E1,9.764651976E0
3.890660410E2,5.212069027E1,4.291759566E0,1.099152887E0,2.400277422E-2,NaN,2.016509669E1,9.782368211E0
3.900660444E2,5.212068872E1,4.291812196E0,2.000625142E0,7.669768408E-2,NaN,2.087047508E1,9.774760369E0
3.910660491E2,5.212067420E1,4.291817235E0,2.091499184E0,3.139896941E-2,NaN,1.552586514E1,9.794310636E0
3.920660564E2,5.212066641E1,4.291833733E0,2.541552715E0,1.729674655E-2,NaN,1.595123597E1,9.778813745E0
3.930660528E2,5.212065291E1,4.291859208E0,1.523649412E0,4.080911578E-2,NaN,1.410360962E1,8.974286249E0
3.940660545E2,5.212066843E1,4.291857688E0,4.827475939E-1,3.806002287E-1,NaN,1.586227587E1,9.008212756E0
3.950660580E2,5.212066568E1,4.291866262E0,1.332188930E0,1.260187687E-2,NaN,1.750161961E1,9.050894463E0
3.960660602E2,5.212068996E1,4.291861929E0,7.396684429E-1,2.754785978E-1,NaN,1.853513597E1,9.085881344E0
3.970660617E2,5.212068016E1,4.291834513E0,1.967306868E0,2.350325430E-1,NaN,1.782284181E1,8.570139407E0
3.980660597E2,5.212063640E1,4.291855187E0,2.712660599E0,3.051606006E-1,NaN,1.566892365E1,8.223191013E0
3.990660584E2,5.212064498E1,4.291863647E0,2.674850302E0,2.665422892E-1,NaN,1.374938116E1,7.728955177E0
4.000660574E2,5.212062037E1,4.291895491E0,3.637339877E0,3.371673508E-1,NaN,1.210109079E1,7.585115396E0
4.010660578E2,5.212061922E1,4.291899558E0,4.235600757E0,6.071215899E-2,NaN,1.325383841E1,7.639234771E0
4.020660589E2,5.212062020E1,4.291891673E0,4.848130119E0,3.098655894E-2,NaN,1.428167380E1,7.710122755E0
4.030660584E2,5.212063491E1,4.291905228E0,1.229671914E0,1.174028035E0,NaN,1.463508824E1,7.733177301E0
4.040660582E2,5.212060287E1,4.291899207E0,3.424428873E0,2.823690710E-1,NaN,1.129413922E1,7.659557318E0
4.050660586E2,5.212061211E1,4.291879480E0,2.801661978E0,2.093724260E-1,NaN,1.010986905E1,7.475054629E0
4.060660595E2,5.212060866E1,4.291882587E0,1.992039054E0,3.785745108E-1,NaN,1.091698694E1,7.443360614E0
4.070660596E2,5.212060442E1,4.291884813E0,2.203761946E0,9.970419810E-2,NaN,1.032281345E1,7.318835701E0
4.080660592E2,5.212061430E1,4.291888641E0,2.366099696E0,4.243403420E-2,NaN,1.174103385E1,7.330045974E0
4.090660590E2,5.212060722E1,4.291883243E0,2.138095701E0,2.073659628E-1,NaN,1.310987495E1,7.325020492E0
4.100660596E2,5.212061279E1,4.291884832E0,2.588798550E0,1.217868645E-1,NaN,1.568164857E1,7.337851702E0
4.110660601E2,5.212061884E1,4.291882345E0,2.649906863E0,1.717748312E-2,NaN,1.824622480E1,7.381522057E0
4.120660599E2,5.212062490E1,4.291872341E0,2.345789036E0,1.021890156E-1,NaN,2.202469639E1,7.395115612E0
4.130660604E2,5.212062162E1,4.291880435E0,2.578286039E0,4.393295678E-2,NaN,2.572654351E1,7.465128962E0
4.140660596E2,5.212062467E1,4.291882138E0,2.975875292E0,2.115121247E-2,NaN,3.043242449E1,7.566592748E0
4.150660601E2,5.212062800E1,4.291872059E0,1.579338149E0,3.515107385E-1,NaN,3.541363390E1,7.668296085E0
4.160660602E2,5.212062239E1,4.291791920E0,3.313244130E0,3.126647965E-1,NaN,2.377917314E1,7.522377210E0
4.170660607E2,5.212062123E1,4.291802740E0,2.978379251E0,4.521147117E-2,NaN,2.759004507E1,7.613933007E0
4.180660605E2,5.212062334E1,4.291796820E0,2.135680849E-1,8.317306990E-1,NaN,3.145746704E1,7.723958951E0
4.190660610E2,5.212061297E1,4.291852533E0,3.082591292E0,3.740357072E-1,NaN,3.356344725E1,7.827649550E0
4.200660607E2,5.212061420E1,4.291832769E0,1.240582504E0,5.283109389E-1,NaN,3.050866234E1,7.850151223E0
4.210660608E2,5.212062009E1,4.291858541E0,4.752546690E0,6.758784656E-2,NaN,3.327231773E1,7.871867697E0
4.220660613E2,5.212061278E1,4.291860780E0,2.960894162E0,3.381377408E-1,NaN,3.679610978E1,7.960995420E0
4.230660613E2,5.212063763E1,4.291857950E0,3.546016246E0,1.503744204E-1,NaN,3.950756311E1,8.031390562E0
4.240660614E2,5.212064461E1,4.291868845E0,3.825307397E0,6.057064443E-3,NaN,4.392522709E1,8.040828388E0
4.250660619E2,5.212064263E1,4.291868252E0,2.660433345E0,3.686688906E-1,NaN,4.882803078E1,8.087835728E0
4.260660607E2,5.212063883E1,4.291861126E0,2.806086889E0,2.436996472E-1,NaN,5.360831937E1,8.098065993E0
4.270660609E2,5.212067101E1,4.291863257E0,3.068237036E0,1.336106098E-1,NaN,5.700328930E1,8.122269555E0
4.280660621E2,5.212066945E1,4.291862544E0,3.708374485E0,1.172720491E-1,NaN,6.297479575E1,8.165539799E0
4.290660616E2,5.212066906E1,4.291866546E0,4.037210980E0,2.617788532E-2,NaN,6.935828908E1,8.222168269E0
4.300660625E2,5.212066830E1,4.291867692E0,2.897805403E0,4.104211555E-1,NaN,7.611937878E1,8.284169201E0
4.310660616E2,5.212066727E1,4.291869421E0,2.946327670E0,2.575682688E-1,NaN,8.326273809E1,8.325812297E0
4.320660623E2,5.212066162E1,4.291872123E0,1.348728581E0,7.143873839E-1,NaN,9.078249545E1,8.374307792E0
4.330660617E2,5.212064650E1,4.291625423E0,1.562504932E0,9.097252164E-1,NaN,8.484627697E1,8.425809762E0
4.340660623E2,5.212064972E1,4.291624266E0,2.628074463E0,1.685873058E-1,NaN,9.175606405E1,8.479272252E0
4.350660623E2,5.212068536E1,4.291586884E0,3.070631506E0,1.029951875E-1,NaN,9.211003928E1,8.535739130E0
4.360660614E2,5.212067872E1,4.291953470E0,2.825094560E0,8.563612605E-1,NaN,7.099021024E1,8.679573432E0
4.370660622E2,5.212063908E1,4.291950417E0,2.844834412E0,3.165282287E-1,NaN,6.319586398E1,8.700251109E0
4.380660628E2,5.212073898E1,4.291927105E0,3.765243801E0,4.076293037E-1,NaN,5.741399713E1,8.721186589E0
4.390660617E2,5.212077448E1,4.291933909E0,2.525316115E0,3.599488547E-1,NaN,6.007387909E1,8.741003587E0
4.400660622E2,5.212073669E1,4.291942138E0,1.734302183E0,6.279413015E-1,NaN,6.427200248E1,8.758473426E0
