"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.070074508E2,5.238840835E1,4.909635917E0,1.921540505E0,4.501693085E0,3.011284544E1,2.056773503E1,1.118636363E0
2.080074432E2,5.238839948E1,4.909659697E0,3.264361640E0,4.117660564E0,3.109671167E1,2.183914384E1,1.116482971E0
2.090074359E2,5.238847900E1,4.909686363E0,3.534747013E0,4.525464322E0,2.701454180E1,2.257448618E1,1.111061894E0
2.100074288E2,5.238853387E1,4.909686332E0,3.365996073E0,4.536913464E0,2.249257533E1,2.373369882E1,1.108473066E0
2.110074209E2,5.238854465E1,4.909684095E0,1.536800516E0,4.233626357E0,2.194620180E1,2.372987085E1,1.103618769E0
2.120074139E2,5.238852494E1,4.909680115E0,4.039935116E-2,3.556165258E0,2.297661836E1,2.220193198E1,1.097335245E0
2.130074066E2,5.238857930E1,4.909694800E0,2.298557729E0,3.731135391E0,2.077964819E1,1.475430493E1,1.093176316E0
2.140073994E2,5.238866191E1,4.909671506E0,2.367981466E0,3.899966954E0,1.537389131E1,1.287248471E1,1.089898055E0
2.150073928E2,5.238871313E1,4.909710028E0,2.612711069E0,4.227750290E0,1.945512803E1,1.265497294E1,1.085984811E0
2.160073856E2,5.238878970E1,4.909782927E0,2.822196024E0,4.919447775E0,2.530320417E1,9.693848482E0,1.081941285E0
2.170073779E2,5.238881392E1,4.909825368E0,2.771675634E0,4.567100447E0,2.657209347E1,8.854950603E0,1.079513054E0
2.180073715E2,5.238884883E1,4.909865223E0,6.681024432E-1,4.572824409E0,2.764915901E1,9.240216924E0,1.076572147E0
2.190073633E2,5.238886619E1,4.909899219E0,-1.657821499E-1,4.003912383E0,3.013638531E1,8.923490067E0,1.192248222E0
2.200073560E2,5.238889231E1,4.909918566E0,-1.688481187E-1,4.048071752E0,2.944385903E1,8.445717523E0,1.187479554E0
2.210073482E2,5.238895756E1,4.909925515E0,2.432209997E0,4.629000848E0,1.842009254E1,8.230339336E0,1.179027767E0
2.220073417E2,5.238898866E1,4.909939016E0,2.794198369E0,4.686802116E0,1.800018082E1,8.143396578E0,1.169824255E0
2.230073336E2,5.238903903E1,4.909969859E0,2.016845227E0,4.762704566E0,1.915002738E1,7.996045352E0,1.163156262E0
2.240073265E2,5.238906270E1,4.910011571E0,7.433468169E-1,4.611142316E0,2.512119483E1,8.409757661E0,1.127087264E0
2.250073193E2,5.238909685E1,4.910044887E0,1.639321124E0,4.544636950E0,2.646813577E1,8.879725745E0,1.123245905E0
2.260073122E2,5.238909320E1,4.910043930E0,2.417015028E0,3.848376475E0,2.509660470E1,8.928432233E0,1.119260533E0
2.270073053E2,5.238911449E1,4.910066573E0,1.205896595E0,3.556488622E0,2.636598112E1,9.796102697E0,1.140444897E0
2.280072978E2,5.238915548E1,4.910105890E0,1.622580015E0,3.855933212E0,2.679667262E1,1.075049106E1,1.135789526E0
2.290072901E2,5.238919282E1,4.910141595E0,-3.027256615E-1,4.004414835E0,2.881558563E1,1.223019484E1,1.128257766E0
2.300072830E2,5.238922029E1,4.910165602E0,-4.384383280E-2,3.985213724E0,2.899741468E1,1.394522228E1,1.123822518E0
2.310072756E2,5.238924881E1,4.910164340E0,2.008170725E0,3.751984293E0,2.217100088E1,1.597805955E1,1.117047292E0
2.320072693E2,5.238929553E1,4.910173645E0,-2.606461551E-1,3.834740474E0,1.935326119E1,1.784527926E1,1.114025921E0
2.330072604E2,5.238934398E1,4.910232673E0,1.967879522E0,4.331163570E0,2.450852326E1,1.961927874E1,1.109628839E0
2.340072539E2,5.238937420E1,4.910262724E0,1.483111449E0,4.250705087E0,2.580876437E1,2.093482379E1,1.106417005E0
2.350072460E2,5.238937665E1,4.910297543E0,3.219556063E-2,4.041777078E0,2.859328812E1,1.880750474E1,1.100818443E0
2.360072396E2,5.238941994E1,4.910319613E0,1.342255630E0,3.939183556E0,2.771843615E1,1.769896936E1,1.096275176E0
2.370072314E2,5.238945619E1,4.910305194E0,1.150759524E-1,3.780658197E0,2.046632093E1,1.804386260E1,1.093731334E0
2.380072249E2,5.238948267E1,4.910331936E0,4.866189715E-1,3.654134578E0,2.289038513E1,1.851430112E1,1.089233172E0
2.390072206E2,5.238950504E1,4.910350910E0,6.016681083E-1,3.612553427E0,2.281914105E1,1.996856643E1,1.086031625E0
2.400072098E2,5.238952898E1,4.910359503E0,5.547147943E-1,3.529869306E0,2.140109431E1,2.161273622E1,1.082358397E0
2.410072033E2,5.238955041E1,4.910387522E0,-9.666786138E-1,3.457144329E0,2.508205580E1,2.298353423E1,1.080011430E0
2.420071954E2,5.238956277E1,4.910408809E0,7.059346801E-1,3.281903760E0,2.670852343E1,2.493394153E1,1.078199079E0
2.430071884E2,5.238966209E1,4.910429635E0,1.149330568E0,3.680743865E0,2.332307169E1,1.835632979E1,1.192162431E0
2.440071800E2,5.238966531E1,4.910435752E0,-3.343432266E-1,3.255714150E0,2.384154701E1,1.780589999E1,1.184890792E0
2.450071757E2,5.238969389E1,4.910459871E0,3.962507863E-1,3.216711841E0,2.473404935E1,1.466714235E1,1.178168300E0
2.460071658E2,5.238969188E1,4.910448332E0,-6.343258191E-1,2.775779285E0,2.345349012E1,1.473734482E1,1.170064566E0
2.470071588E2,5.238971331E1,4.910470732E0,-6.377835292E-2,2.855858122E0,2.559280935E1,1.491502081E1,1.163184887E0
2.480071512E2,5.238975302E1,4.910522697E0,1.820939194E0,3.195200077E0,2.982490977E1,1.526201453E1,1.153868863E0
2.490071440E2,5.238978417E1,4.910576480E0,2.349017514E-1,3.409626821E0,3.436636547E1,1.519555939E1,1.149679269E0
2.500071366E2,5.238981860E1,4.910602159E0,1.297341526E0,3.598340357E0,3.056255655E1,1.444856827E1,1.143635338E0
2.510071286E2,5.238985756E1,4.910631772E0,7.188187316E-1,3.773013953E0,2.864362504E1,1.373294443E1,1.139997032E0
2.520071218E2,5.238990225E1,4.910658361E0,7.652697302E-1,3.845348535E0,2.744393547E1,1.426033347E1,1.134686815E0
2.530071143E2,5.238993577E1,4.910665128E0,-9.497827245E-1,3.736049795E0,2.435988203E1,1.495166456E1,1.081553594E0
2.540071071E2,5.238998610E1,4.910696415E0,-1.941614132E-1,3.948687761E0,2.356485612E1,1.581367594E1,1.099291169E0
2.550070995E2,5.239000841E1,4.910699235E0,1.494827698E0,3.800145565E0,1.863165636E1,1.476565840E1,1.115866193E0
2.560070925E2,5.239001855E1,4.910711130E0,3.072719155E-1,3.414357598E0,1.979418249E1,1.309070496E1,1.090689372E0
2.570070851E2,5.239004335E1,4.910730138E0,-1.588361962E-1,3.371800832E0,2.060916546E1,1.420331121E1,1.086707075E0
2.580070771E2,5.239009137E1,4.910784928E0,1.726096733E0,3.736272935E0,2.502503550E1,1.384188032E1,1.104660867E0
2.590070699E2,5.239016783E1,4.910825438E0,1.489346530E0,4.329291664E0,2.395786033E1,1.336833419E1,1.079979844E0
2.600070636E2,5.239019864E1,4.910808414E0,7.850586046E-1,4.279679997E0,2.091152625E1,1.275333215E1,1.095358836E0
2.610070549E2,5.239019448E1,4.910803094E0,-1.134279428E0,3.821866403E0,2.199096552E1,1.141479271E1,1.091349074E0
2.620070479E2,5.239022941E1,4.910841739E0,2.674108371E-2,3.878285515E0,2.428578849E1,1.108227621E1,1.087986406E0
2.630070769E2,5.239026782E1,4.910889396E0,1.089255166E0,3.850207013E0,2.471994385E1,1.040335384E1,1.084268594E0
2.640070832E2,5.239031190E1,4.910934612E0,4.175472185E-1,3.986890247E0,2.788844379E1,1.078333353E1,1.080424735E0
2.650070969E2,5.239036188E1,4.910960754E0,-3.868498504E-1,4.066877332E0,2.565327072E1,1.054238352E1,1.077405901E0
2.660071136E2,5.239039893E1,4.910956116E0,1.972296073E0,3.998542655E0,1.753722610E1,1.044245864E1,1.075035878E0
2.670071498E2,5.239043471E1,4.910965473E0,2.631519519E0,3.993307229E0,1.422986154E1,1.150634968E1,1.189797751E0
2.680071478E2,5.239047570E1,4.910987336E0,9.619265115E-1,4.038477442E0,1.544892625E1,1.127852172E1,1.183804437E0
2.690071638E2,5.239053721E1,4.911037975E0,1.129585563E0,4.350828550E0,1.922058182E1,1.048841058E1,1.174758141E0
2.700071800E2,5.239057207E1,4.911052822E0,-1.129081327E0,4.097700264E0,1.717540702E1,1.018585594E1,1.168223971E0
2.710072041E2,5.239062263E1,4.911096674E0,-1.039842914E0,4.196206896E0,1.955896066E1,8.327888940E0,1.161695200E0
2.720072250E2,5.239067059E1,4.911123775E0,9.650637060E-1,4.318004921E0,1.982953124E1,8.192799536E0,1.154146310E0
2.730072470E2,5.239073491E1,4.911156476E0,1.459600448E0,4.691729024E0,1.846789595E1,8.325217956E0,1.147905262E0
2.740072736E2,5.239077054E1,4.911168433E0,1.635604985E-1,4.477136103E0,1.747671189E1,8.114663096E0,1.140091472E0
2.750072973E2,5.239079931E1,4.911199770E0,9.225070141E-1,4.302842082E0,1.931429317E1,7.544350027E0,1.135812316E0
2.760073166E2,5.239081329E1,4.911223982E0,1.208834112E0,3.862683329E0,2.264104519E1,6.473046228E0,1.130924395E0
2.770073385E2,5.239085878E1,4.911222734E0,-2.937128935E-1,3.663008108E0,2.169825484E1,5.938955338E0,1.318093233E0
2.780073581E2,5.239089471E1,4.911246628E0,-1.537152100E-2,3.461626267E0,2.587394058E1,5.849345610E0,1.421457116E0
2.790073774E2,5.239093205E1,4.911268203E0,1.709196283E0,3.263713316E0,2.374659323E1,6.165685108E0,1.443617592E0
2.800073936E2,5.239093544E1,4.911311678E0,9.745889464E-1,2.714851340E0,3.571048006E1,6.491297463E0,1.347228523E0
2.810074105E2,5.239093226E1,4.911382284E0,1.098067991E0,2.602927944E0,5.553085697E1,6.231670200E0,2.126902719E0
2.820074254E2,5.239092804E1,4.911451966E0,9.083877653E-1,2.591600560E0,7.385903852E1,6.108497412E0,1.709614010E0
2.830074387E2,5.239089045E1,4.911526426E0,-5.830763616E-1,2.949815372E0,1.011651500E2,5.995860110E0,1.682809018E0
2.840074513E2,5.239083494E1,4.911621427E0,2.393603111E-1,4.036467915E0,1.195050833E2,5.353831882E0,2.271788108E0
2.850074629E2,5.239080720E1,4.911661903E0,8.497640276E-1,4.065207077E0,1.271748506E2,5.413553064E0,2.125554106E0
2.860074730E2,5.239077867E1,4.911699424E0,1.495324941E-1,4.006518619E0,1.348218275E2,5.466685265E0,1.984915424E0
2.870074843E2,5.239074128E1,4.911719598E0,-2.707651164E-2,3.963932385E0,1.461267802E2,5.725900476E0,1.827956552E0
2.880074916E2,5.239068833E1,4.911764127E0,1.224077124E0,4.631015327E0,1.504827600E2,5.346406760E0,2.289207677E0
2.890075002E2,5.239065309E1,4.911788298E0,1.417349896E0,4.589304340E0,1.536154010E2,5.533533331E0,2.118098480E0
2.900075067E2,5.239061585E1,4.911832296E0,1.594474796E0,4.620400117E0,1.519457024E2,5.976061527E0,1.853789663E0
2.910075140E2,5.239055346E1,4.911870020E0,-9.309321456E-2,5.541873989E0,1.562666200E2,5.920138654E0,1.887686994E0
2.920075198E2,5.239052275E1,4.911856693E0,8.314267099E-1,4.810836637E0,1.635635058E2,5.537345978E0,1.970136044E0
2.930075250E2,5.239048657E1,4.911884659E0,-2.042804975E-1,4.721588385E0,1.607581081E2,5.406498453E0,2.143434512E0
2.940075297E2,5.239044583E1,4.911893486E0,-8.962643370E-1,4.570795243E0,1.620429951E2,5.378569126E0,2.212584731E0
2.950075351E2,5.239041186E1,4.911919427E0,-1.132882882E0,4.282156440E0,1.592007970E2,5.328033680E0,2.331650519E0
2.960075389E2,5.239038086E1,4.911947245E0,7.150007682E-1,4.210827700E0,1.580126931E2,5.260826744E0,2.479564276E0
2.970075425E2,5.239034859E1,4.911978610E0,1.124565267E0,4.295335579E0,1.552077536E2,5.283390730E0,2.431114853E0
2.980075446E2,5.239032240E1,4.912005583E0,5.222124700E-2,4.084985436E0,1.544119283E2,5.304125000E0,2.385538726E0
2.990075477E2,5.239028337E1,4.912020890E0,-8.724097693E-1,4.187664943E0,1.587458847E2,5.120275620E0,2.758136074E0
3.000075493E2,5.239023980E1,4.912057416E0,1.292737816E0,4.536490597E0,1.561004724E2,5.017826943E0,2.940399599E0
3.010075516E2,5.239020960E1,4.912065087E0,-9.119769931E-2,4.390818417E0,1.595945213E2,4.944556351E0,3.062009066E0
3.020075532E2,5.239017371E1,4.912093879E0,-6.355283624E-1,4.448048031E0,1.558021996E2,4.935115348E0,3.077202225E0
3.030075542E2,5.239014287E1,4.912121477E0,-9.050516495E-1,4.154540452E0,1.539756078E2,4.922482649E0,3.097370111E0
3.040075549E2,5.239010576E1,4.912156684E0,8.792651743E-1,4.338812532E0,1.508437146E2,4.920888382E0,3.099902347E0
3.050075557E2,5.239007505E1,4.912185423E0,5.668574870E-1,4.056717559E0,1.521898904E2,4.924022222E0,3.094922001E0
3.060075567E2,5.239003991E1,4.912212483E0,9.940619133E-1,4.219538854E0,1.560355067E2,4.883728134E0,3.158122313E0
3.070075562E2,5.239000129E1,4.912232446E0,1.342025593E0,4.398525596E0,1.582302339E2,4.873824297E0,3.173385220E0
3.080075556E2,5.238996481E1,4.912251493E0,6.972391289E-1,4.368423582E0,1.599986540E2,4.950488524E0,3.052408952E0
3.090075557E2,5.238993065E1,4.912275316E0,-1.222663717E0,4.244586605E0,1.600282825E2,5.076141744E0,2.838542237E0
3.100075548E2,5.238989869E1,4.912289359E0,-8.499517078E-1,4.137223613E0,1.608097952E2,5.158580052E0,2.685812517E0
3.110075547E2,5.238986088E1,4.912317401E0,8.495818507E-1,4.291706587E0,1.589797135E2,5.192573978E0,2.619487070E0
3.120075542E2,5.238982191E1,4.912341973E0,7.164973393E-2,4.313247501E0,1.598286570E2,5.102940029E0,2.790078869E0
3.130075530E2,5.238978367E1,4.912360478E0,5.550319878E-1,4.321833703E0,1.608703571E2,5.082160020E0,2.827752918E0
3.140075516E2,5.238975214E1,4.912384341E0,1.583032047E0,4.188695961E0,1.605191783E2,5.092487883E0,2.809110926E0
3.150075505E2,5.238971363E1,4.912407494E0,1.891125192E0,4.315679497E0,1.575171808E2,5.057374769E0,2.871845657E0
3.160075486E2,5.238967879E1,4.912425135E0,9.728843886E-1,4.154539249E0,1.592947159E2,5.141383390E0,2.718586742E0
3.170075473E2,5.238964566E1,4.912454062E0,-6.053697532E-1,4.142229887E0,1.573648981E2,5.311909601E0,2.368154011E0
3.180075446E2,5.238961228E1,4.912476199E0,-6.222826736E-1,4.068519022E0,1.577816767E2,5.379644134E0,2.209969689E0
3.190075442E2,5.238958483E1,4.912493543E0,1.695887143E0,3.817814944E0,1.591687040E2,5.412288213E0,2.128772728E0
3.200075412E2,5.238954267E1,4.912513670E0,7.992237723E-1,3.986607963E0,1.602633778E2,5.301067998E0,2.392324206E0
3.210075393E2,5.238950506E1,4.912534060E0,1.165178875E-1,4.076255853E0,1.601178203E2,5.272429553E0,2.454796050E0
3.220075374E2,5.238946191E1,4.912573278E0,1.417315261E0,4.518980041E0,1.564625469E2,5.393278687E0,2.176483871E0
3.230075351E2,5.238943646E1,4.912606818E0,8.675888097E-1,4.337384532E0,1.548651025E2,5.372813736E0,2.226524106E0
3.240075333E2,5.238941537E1,4.912641870E0,-3.696926115E-1,4.052949661E0,1.521573273E2,5.463635599E0,2.000523302E0
3.250075297E2,5.238937617E1,4.912654807E0,-8.396424511E-1,4.046340870E0,1.572209918E2,5.340268069E0,2.303491693E0
3.260075282E2,5.238934554E1,4.912713457E0,1.366193637E0,4.218137052E0,1.451940118E2,5.303179604E0,2.387639656E0
3.270075260E2,5.238931397E1,4.912730041E0,1.469894164E0,4.004200449E0,1.524324794E2,5.257173356E0,2.487300814E0
3.280075226E2,5.238926532E1,4.912743005E0,6.138781598E-1,4.196034707E0,1.566090164E2,5.221141254E0,2.562073581E0
3.290075203E2,5.238922311E1,4.912757549E0,1.544540236E0,4.234127693E0,1.597223679E2,5.201199850E0,2.602317650E0
3.300075172E2,5.238918741E1,4.912781467E0,1.396887572E0,4.258822137E0,1.598305631E2,5.262770816E0,2.475435390E0
3.310075150E2,5.238915010E1,4.912786418E0,-6.963220779E-1,4.262641501E0,1.641169518E2,5.322109379E0,2.345141529E0
3.320075123E2,5.238911100E1,4.912800117E0,-1.586030032E-1,4.145595716E0,1.666916424E2,5.365154801E0,2.244916701E0
3.330075099E2,5.238907298E1,4.912827876E0,1.681412813E0,4.255515867E0,1.619810406E2,5.347127344E0,2.287524031E0
3.340075063E2,5.238904627E1,4.912865690E0,5.550124552E-1,4.234116075E0,1.566170633E2,5.177653682E0,2.648856240E0
3.350075030E2,5.238900931E1,4.912905922E0,1.199810663E0,4.325520614E0,1.525467267E2,5.132331446E0,2.735637212E0
3.360075001E2,5.238896835E1,4.912936422E0,1.405368029E0,4.451329965E0,1.537854209E2,5.130131122E0,2.739761250E0
3.370074967E2,5.238893465E1,4.912965486E0,8.915032009E-1,4.468491323E0,1.532814528E2,5.132343908E0,2.735613832E0
3.380074936E2,5.238890482E1,4.913000133E0,-1.597621217E-1,4.360713722E0,1.527370440E2,5.209084132E0,2.586499477E0
3.390074912E2,5.238887673E1,4.913019684E0,-5.303151477E-1,3.957640896E0,1.553249337E2,5.336281893E0,2.312711090E0
3.400074880E2,5.238884900E1,4.913049111E0,7.836621460E-1,3.911665509E0,1.562621776E2,5.370502793E0,2.232092468E0
3.410074849E2,5.238880865E1,4.913069749E0,1.055600929E0,4.059344186E0,1.610834473E2,5.332504977E0,2.321406405E0
3.420074825E2,5.238876473E1,4.913078009E0,-4.504840197E-1,4.181811266E0,1.635426221E2,5.128703301E0,2.742433132E0
3.430074781E2,5.238873342E1,4.913097923E0,1.488186567E0,4.218568746E0,1.599463974E2,5.047483824E0,2.889194365E0
3.440074750E2,5.238869092E1,4.913116089E0,9.184156572E-1,4.614422866E0,1.601011164E2,5.020911810E0,2.935128895E0
3.450074720E2,5.238865573E1,4.913141401E0,1.206683537E0,4.432401816E0,1.582997634E2,4.970955852E0,3.018962561E0
3.460074685E2,5.238862299E1,4.913167016E0,1.523649981E-1,4.283567038E0,1.561593114E2,4.945754012E0,3.060074229E0
3.470074662E2,5.238858460E1,4.913176693E0,-6.776757566E-1,4.082843239E0,1.622578210E2,4.942257188E0,3.065718663E0
3.480074624E2,5.238854280E1,4.913193419E0,1.577678435E0,4.255155453E0,1.646901708E2,4.909665105E0,3.117647444E0
3.490074595E2,5.238850260E1,4.913201012E0,1.389499733E0,4.110241235E0,1.672166233E2,4.886516659E0,3.153805950E0
3.500074568E2,5.238846472E1,4.913211035E0,-3.845093222E-1,4.125606186E0,1.686602590E2,4.892054973E0,3.145208288E0
3.510074528E2,5.238841828E1,4.913236493E0,1.869595156E0,4.732097639E0,1.635204580E2,4.989104606E0,2.988874748E0
3.520074496E2,5.238838123E1,4.913245887E0,1.852188893E0,4.546734835E0,1.665098127E2,5.182486860E0,2.639387614E0
3.530074462E2,5.238835335E1,4.913284077E0,3.174102446E-1,4.187088512E0,1.608573251E2,5.296718092E0,2.401939734E0
3.540074427E2,5.238831898E1,4.913322789E0,-6.365221636E-1,4.148457662E0,1.574791640E2,5.666034578E0,2.073905391E0
3.550074402E2,5.238827804E1,4.913339895E0,1.764004333E0,4.361047432E0,1.595572738E2,5.679032191E0,2.051391904E0
3.560074360E2,5.238824940E1,4.913361339E0,1.267123522E0,4.284987421E0,1.575608604E2,5.435829630E0,2.067920033E0
3.570074331E2,5.238821220E1,4.913396816E0,1.562625170E-3,4.322244664E0,1.558355560E2,5.654344429E0,1.836720133E0
3.580074288E2,5.238818096E1,4.913421156E0,1.480932525E0,4.201944467E0,1.560902286E2,5.594857082E0,1.845661278E0
3.590074259E2,5.238814412E1,4.913447073E0,1.660258323E0,4.180686387E0,1.582391290E2,5.733983536E0,1.724913675E0
3.600074230E2,5.238811032E1,4.913473189E0,1.516210222E0,4.283060634E0,1.591029834E2,5.922497841E0,1.645288200E0
3.610074192E2,5.238805679E1,4.913484504E0,1.421284742E0,4.441677218E0,1.658961180E2,5.504942686E0,1.952106628E0
3.620074153E2,5.238800018E1,4.913468838E0,1.642092849E0,4.867216008E0,1.743423251E2,5.174777905E0,2.654469942E0
3.630074124E2,5.238797074E1,4.913469427E0,3.706152709E-1,4.464395235E0,1.748558274E2,5.047489543E0,2.889184373E0
3.640074086E2,5.238792762E1,4.913481018E0,-4.849749049E-1,4.599729569E0,1.733373429E2,5.056037082E0,2.874200072E0
3.650074054E2,5.238787419E1,4.913497624E0,1.244797829E0,5.132277645E0,1.725033737E2,4.977752244E0,3.007743279E0
3.660074024E2,5.238783735E1,4.913493430E0,3.125115969E0,4.818274745E0,1.760788399E2,4.973387049E0,3.014955770E0
3.670073993E2,5.238779509E1,4.913496956E0,2.591781105E0,4.557482866E0,1.772730101E2,4.944800538E0,3.061614717E0
3.680073953E2,5.238775770E1,4.913489785E0,1.576712731E0,4.164614136E0,1.830605941E2,4.906191416E0,3.123111081E0
3.690073912E2,5.238772554E1,4.913481924E0,5.060580103E-1,3.862669767E0,1.882029057E2,4.930976068E0,3.083830742E0
3.700073880E2,5.238769281E1,4.913472533E0,3.095521227E0,3.760950868E0,1.904662759E2,4.913801218E0,3.111124335E0
3.710073847E2,5.238765928E1,4.913443142E0,2.439106188E0,3.763780306E0,1.974285825E2,4.923266084E0,3.096124691E0
3.720073808E2,5.238762043E1,4.913407126E0,1.564234744E0,4.224745432E0,1.999096813E2,4.855144270E0,3.201891809E0
3.730073779E2,5.238759369E1,4.913400468E0,1.680708577E0,3.819873756E0,1.967381936E2,4.821015444E0,3.253051970E0
3.740073744E2,5.238756273E1,4.913383074E0,1.876220541E0,3.733630352E0,1.943946655E2,4.807877999E0,3.272437345E0
3.750073707E2,5.238752826E1,4.913354631E0,3.111431548E0,3.952690355E0,1.967048761E2,4.806200258E0,3.274900932E0
3.760073669E2,5.238749627E1,4.913350165E0,1.866692862E0,3.807265396E0,1.905048850E2,4.818628296E0,3.256586921E0
3.770073633E2,5.238746657E1,4.913363118E0,1.127766740E0,3.562720604E0,1.809380022E2,4.828726359E0,3.241595098E0
3.780073601E2,5.238742949E1,4.913350500E0,2.659341574E0,3.857890867E0,1.828715134E2,4.829987358E0,3.239715907E0
3.790073572E2,5.238739493E1,4.913353924E0,3.497633442E0,3.898934711E0,1.790854622E2,4.816430806E0,3.259836088E0
3.800073529E2,5.238736586E1,4.913364159E0,3.509128269E0,3.622066107E0,1.778504517E2,4.835925866E0,3.230844789E0
3.810073494E2,5.238733861E1,4.913384875E0,1.001271559E0,3.230092900E0,1.709951510E2,4.843200588E0,3.219929363E0
3.820073466E2,5.238730079E1,4.913383695E0,2.845115748E0,3.590148942E0,1.758772444E2,4.940793289E0,3.068077364E0
3.830073431E2,5.238727391E1,4.913389968E0,1.885469289E0,3.417325063E0,1.742257506E2,5.176587565E0,2.650939119E0
3.840073397E2,5.238724122E1,4.913379460E0,3.075227609E0,3.510079075E0,1.805326749E2,5.620597462E0,1.839072298E0
3.850073355E2,5.238720455E1,4.913370531E0,2.366108919E0,3.644561450E0,1.836418686E2,6.454656841E0,1.275163255E0
3.860073318E2,5.238716833E1,4.913366550E0,2.351924622E0,3.679660336E0,1.837563832E2,7.221972486E0,1.180822815E0
3.870073289E2,5.238713103E1,4.913368798E0,2.523066889E0,3.792955447E0,1.801209898E2,8.336405129E0,1.177687239E0
3.880073253E2,5.238710114E1,4.913357841E0,2.921572642E0,3.706422324E0,1.835712042E2,8.672582368E0,1.169234831E0
3.890068966E2,5.238706411E1,4.913342745E0,3.222582668E0,3.684255322E0,1.868955034E2,9.108623177E0,1.168179555E0
3.900068995E2,5.238704711E1,4.913353799E0,1.856224458E0,3.281639575E0,1.843429838E2,9.820044561E0,1.161307044E0
3.910069155E2,5.238701110E1,4.913364498E0,2.285981459E0,3.330943699E0,1.870682454E2,1.075113875E1,1.152988089E0
3.920069247E2,5.238697925E1,4.913366627E0,3.048230574E0,3.355087782E0,1.908034664E2,1.190627679E1,1.149887629E0
3.930069373E2,5.238694949E1,4.913328914E0,2.466040621E0,3.583394611E0,1.941594003E2,1.272001863E1,1.142667977E0
3.940069602E2,5.238692585E1,4.913282271E0,3.278243137E0,3.586330258E0,1.989801634E2,9.558595808E0,1.134968437E0
3.950069745E2,5.238689590E1,4.913267107E0,2.131954606E0,3.334862452E0,2.010540510E2,8.101728719E0,2.120143144E0
3.960069911E2,5.238685917E1,4.913265054E0,7.330748765E-1,3.701114730E0,1.969730616E2,6.947978998E0,2.536809403E0
3.970070212E2,5.238682468E1,4.913204621E0,1.700840789E0,3.899080706E0,2.068275172E2,6.337801257E0,2.668092031E0
3.980070379E2,5.238679012E1,4.913168651E0,1.492427388E0,4.081251058E0,2.084017316E2,5.897876674E0,2.769592021E0
3.990070535E2,5.238675289E1,4.913159271E0,-2.019270686E-1,4.215019061E0,2.050100401E2,5.399712401E0,2.968178234E0
4.000070825E2,5.238671908E1,4.913132953E0,1.586201675E-1,4.375499605E0,2.055626480E2,5.157061683E0,3.021671162E0
4.010071034E2,5.238667853E1,4.913093511E0,1.500766650E0,4.512370885E0,2.092378292E2,5.067635083E0,3.053926716E0
4.020071213E2,5.238664882E1,4.913053678E0,1.959042622E0,4.441035324E0,2.144113904E2,5.178846173E0,3.035638790E0
4.030071520E2,5.238662837E1,4.913004212E0,1.315213289E0,3.974239135E0,2.234538616E2,5.086713258E0,3.119200574E0
4.040071794E2,5.238660299E1,4.912975410E0,1.462434090E0,3.783873718E0,2.227213493E2,5.778048760E0,2.951985602E0
4.050072064E2,5.238657973E1,4.912934486E0,9.258891977E-1,3.629580096E0,2.265057186E2,6.836466557E0,2.572795864E0
4.060072316E2,5.238655234E1,4.912888133E0,1.021062814E0,3.808519950E0,2.262223131E2,7.630282088E0,2.250872832E0
4.070072550E2,5.238653539E1,4.912831588E0,1.222703363E0,3.823777841E0,2.313640197E2,8.583713211E0,1.938080293E0
4.080072773E2,5.238650629E1,4.912771027E0,-3.464647382E-2,4.043275157E0,2.321480078E2,9.358998942E0,1.573390729E0
4.090072975E2,5.238647780E1,4.912706013E0,-5.796255628E-1,4.243285322E0,2.320346606E2,9.764991714E0,1.370142164E0
4.100073171E2,5.238644337E1,4.912658226E0,-1.678391714E-1,4.386381529E0,2.282565457E2,1.111039641E1,1.188113074E0
4.110073345E2,5.238641531E1,4.912628950E0,-8.723484185E-1,4.296747139E0,2.263119983E2,1.190891202E1,1.181464598E0
4.120073513E2,5.238638441E1,4.912560480E0,-1.148823084E0,4.519674923E0,2.276023131E2,1.322187425E1,1.174512045E0
4.130073674E2,5.238637018E1,4.912523921E0,-4.015091620E-2,4.220531453E0,2.298132304E2,1.270004729E1,1.169181225E0
4.140073818E2,5.238635726E1,4.912446611E0,1.887889189E0,4.298334507E0,2.342619222E2,1.404356875E1,1.160736489E0
4.150073960E2,5.238632612E1,4.912417394E0,2.398683390E0,4.177216630E0,2.313501627E2,1.495103294E1,1.155825207E0
4.160074090E2,5.238630744E1,4.912363094E0,1.872939551E0,4.171350927E0,2.338035548E2,1.620911715E1,1.147321033E0
4.170074215E2,5.238629035E1,4.912285155E0,1.651210813E-1,4.318506279E0,2.380048602E2,1.772332077E1,1.140112243E0
4.180074314E2,5.238627299E1,4.912286715E0,-2.294450756E-1,3.895136520E0,2.337519943E2,1.838773939E1,1.135194675E0
4.190074431E2,5.238622960E1,4.912238062E0,1.069114180E-1,4.099105618E0,2.292624234E2,1.928869369E1,1.129322856E0
4.200074526E2,5.238619811E1,4.912161601E0,1.914860327E-1,4.155986787E0,2.305035818E2,1.849305928E1,1.123678715E0
4.210074627E2,5.238615633E1,4.912070400E0,9.592611995E-1,4.428239167E0,2.310094017E2,1.649341573E1,1.134174190E0
