"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.377491571E1,-3.520175934E1,2.759278107E1,-3.612541199E0
2.378492171E1,-3.476032257E1,2.745425415E1,-2.554107666E0
2.379492871E1,-3.509159851E1,2.755399323E1,-2.174636841E0
2.380493571E1,-3.454029846E1,2.774329376E1,-1.272735596E0
2.381494171E1,-3.465380096E1,2.815593719E1,-6.967239380E-1
2.382494871E1,-3.434167480E1,2.814186096E1,-1.128692627E-1
2.383495571E1,-3.434992981E1,2.883467865E1,3.610382080E-1
2.384496171E1,-3.363201904E1,2.924330139E1,9.729461670E-1
2.385496871E1,-3.363379669E1,2.938953400E1,1.930122375E0
2.386497571E1,-3.270854187E1,2.968814850E1,2.846755981E0
2.387498171E1,-3.257804108E1,2.980535889E1,3.432235718E0
2.388498871E1,-3.170597076E1,2.977938843E1,5.192726135E0
2.389499471E1,-3.167640686E1,2.977006531E1,6.757553101E0
2.390500171E1,-3.128063965E1,2.956875610E1,7.521850586E0
2.391500871E1,-3.153748322E1,2.960545349E1,7.924194336E0
2.392501471E1,-3.103039551E1,2.983583832E1,8.301727295E0
2.393502171E1,-3.090477753E1,3.016597748E1,7.791374207E0
2.394502871E1,-3.079676056E1,2.994631195E1,8.353042603E0
2.395503471E1,-3.094515991E1,3.008807373E1,8.263549805E0
2.396504171E1,-3.080783844E1,3.036473083E1,8.359535217E0
2.397504871E1,-3.076913452E1,3.032489777E1,9.135757446E0
2.398505471E1,-3.060453033E1,3.023339081E1,1.042165375E1
2.399506171E1,-3.039655304E1,3.005249786E1,1.154780579E1
2.400506871E1,-2.985411835E1,2.960075378E1,1.226578522E1
2.401507471E1,-2.998809814E1,2.961785889E1,1.320846558E1
2.402508171E1,-2.997216034E1,2.921798706E1,1.365878296E1
2.403508871E1,-2.980946350E1,2.902976227E1,1.437015533E1
2.404509471E1,-2.961609650E1,2.890203857E1,1.482518005E1
2.405510171E1,-2.948925781E1,2.876613617E1,1.515148163E1
2.406510871E1,-2.953560638E1,2.835495758E1,1.510926056E1
2.407511471E1,-2.951212311E1,2.846264648E1,1.583126068E1
2.408512171E1,-2.958084106E1,2.827205658E1,1.587828064E1
2.409512771E1,-2.960916901E1,2.806018066E1,1.594322968E1
2.410513471E1,-2.973841095E1,2.802233124E1,1.600547028E1
2.411514171E1,-2.987315369E1,2.789911652E1,1.576008606E1
2.412514771E1,-3.015361786E1,2.800315857E1,1.505502319E1
2.413515471E1,-3.021062469E1,2.806840515E1,1.482723999E1
2.414516171E1,-2.991260529E1,2.824415588E1,1.482253265E1
2.415516771E1,-2.978326416E1,2.820427704E1,1.471553802E1
2.416517471E1,-2.984618378E1,2.805285645E1,1.447947693E1
2.417518171E1,-2.992761993E1,2.799502563E1,1.459088898E1
2.418518771E1,-3.028409576E1,2.835193634E1,1.353565979E1
2.419519471E1,-3.024582672E1,2.849700165E1,1.202489471E1
2.420520171E1,-3.061573029E1,2.907096863E1,1.103237152E1
2.421520771E1,-3.098857117E1,2.952544403E1,9.653457642E0
2.422521471E1,-3.098818970E1,2.981273651E1,7.970382690E0
2.423522171E1,-3.110740662E1,2.988291168E1,6.817329407E0
2.424522771E1,-3.125289154E1,2.998806000E1,5.181419373E0
2.425523471E1,-3.123303223E1,3.022987366E1,3.363739014E0
2.426524071E1,-3.152162170E1,3.064920807E1,1.672264099E0
2.427524771E1,-3.124089813E1,3.049524689E1,-1.208496094E-1
2.428525471E1,-3.111552429E1,3.065438843E1,-2.055915833E0
2.429526071E1,-3.082151031E1,3.048226166E1,-3.877975464E0
2.430526771E1,-3.076402283E1,3.044010162E1,-5.778305054E0
2.431527471E1,-3.055551910E1,3.018273163E1,-7.651817322E0
2.432528071E1,-3.025281525E1,3.043077087E1,-9.514137268E0
2.433528771E1,-2.984594727E1,3.042441559E1,-1.029354095E1
2.434529471E1,-2.968410492E1,3.020909119E1,-1.083905029E1
2.435530071E1,-3.009268951E1,3.030182648E1,-1.071833038E1
2.436530771E1,-3.002317047E1,3.010565186E1,-1.102815247E1
2.437531471E1,-3.043289948E1,2.984339142E1,-1.179756927E1
2.438532071E1,-3.010842896E1,2.945210266E1,-1.235291290E1
2.439532771E1,-3.017127991E1,2.935233307E1,-1.335324860E1
2.440533371E1,-2.971410370E1,2.882554626E1,-1.408660126E1
2.441534071E1,-2.933596039E1,2.874156189E1,-1.458003235E1
2.442534746E1,-2.902616882E1,2.889630890E1,-1.527156830E1
2.443535346E1,-2.914901733E1,2.885980988E1,-1.565091705E1
2.444536046E1,-2.889620209E1,2.878422546E1,-1.632157898E1
2.445536746E1,-2.887728882E1,2.876856232E1,-1.641460419E1
2.446537346E1,-2.874290466E1,2.859086609E1,-1.643856812E1
2.447538046E1,-2.884381104E1,2.842407990E1,-1.666688538E1
2.448538746E1,-2.897264099E1,2.820642090E1,-1.680337524E1
2.449539346E1,-2.886804199E1,2.816544342E1,-1.718183136E1
2.450540046E1,-2.885707092E1,2.791945648E1,-1.659041595E1
2.451540746E1,-2.910644531E1,2.823616791E1,-1.637527466E1
2.452541346E1,-2.903671265E1,2.791431427E1,-1.606262970E1
2.453542046E1,-2.917896271E1,2.816838074E1,-1.572808075E1
2.454542746E1,-2.945738983E1,2.794495392E1,-1.554977417E1
2.455543346E1,-2.989507294E1,2.820863342E1,-1.480521393E1
2.456544046E1,-2.977535248E1,2.822897339E1,-1.464378357E1
2.457544646E1,-3.002698517E1,2.828842163E1,-1.403697205E1
2.458545346E1,-3.039153290E1,2.823726654E1,-1.315523529E1
2.459546046E1,-3.120759583E1,2.790135193E1,-1.215120697E1
2.460546646E1,-3.151369476E1,2.771971893E1,-1.110111237E1
2.461547346E1,-3.215280914E1,2.775096893E1,-1.003962708E1
2.462548046E1,-3.230199432E1,2.766517639E1,-8.656921387E0
2.463548646E1,-3.241486359E1,2.766271210E1,-8.061248779E0
2.464549346E1,-3.211839294E1,2.737470245E1,-8.735214233E0
2.465550046E1,-3.269872284E1,2.768235016E1,-9.197540283E0
2.466550646E1,-3.235424042E1,2.743983459E1,-9.033004761E0
2.467551346E1,-3.297893524E1,2.709066772E1,-8.491989136E0
2.468552046E1,-3.289373779E1,2.629978180E1,-8.269004822E0
2.469552646E1,-3.338935852E1,2.642946625E1,-8.468544006E0
2.470553346E1,-3.291537476E1,2.620428467E1,-8.351234436E0
2.471553946E1,-3.319903564E1,2.647164917E1,-8.898612976E0
2.472554646E1,-3.249629974E1,2.659127808E1,-9.253997803E0
2.473555346E1,-3.311630249E1,2.672768402E1,-9.414703369E0
2.474555946E1,-3.263738251E1,2.680274963E1,-8.972648621E0
2.475556646E1,-3.303836823E1,2.679990387E1,-8.626853943E0
2.476557346E1,-3.243848419E1,2.700459290E1,-8.317062378E0
2.477557946E1,-3.266315460E1,2.731450653E1,-9.123390198E0
2.478558646E1,-3.195536804E1,2.704797363E1,-8.963607788E0
2.479559346E1,-3.213901520E1,2.749550629E1,-9.338226318E0
2.480559946E1,-3.193888855E1,2.720537567E1,-8.951606750E0
2.481560646E1,-3.252451324E1,2.743376923E1,-9.008506775E0
2.482561346E1,-3.204154205E1,2.707279205E1,-8.119346619E0
2.483561946E1,-3.236438751E1,2.725172424E1,-7.957557678E0
2.484562646E1,-3.194834137E1,2.710523987E1,-7.206092834E0
2.485563246E1,-3.296228790E1,2.689284515E1,-7.003028870E0
2.486563946E1,-3.246989441E1,2.679699707E1,-6.123565674E0
2.487564646E1,-3.315754700E1,2.705689240E1,-5.986320496E0
2.488565246E1,-3.291191864E1,2.700238037E1,-4.468818665E0
2.489565946E1,-3.308245087E1,2.731274414E1,-3.623344421E0
2.490566646E1,-3.265992737E1,2.707337952E1,-2.823722839E0
2.491567246E1,-3.302286530E1,2.750662231E1,-1.847381592E0
2.492567946E1,-3.250355530E1,2.721881866E1,-2.857589722E-1
2.493568646E1,-3.282476807E1,2.765908051E1,8.096313477E-1
2.494569246E1,-3.219286346E1,2.749481964E1,1.363517761E0
2.495569946E1,-3.254360962E1,2.800624847E1,2.014823914E0
2.496570646E1,-3.187774658E1,2.773325348E1,3.037811279E0
2.497571246E1,-3.200799561E1,2.829046631E1,3.503501892E0
2.498571946E1,-3.144670868E1,2.821527863E1,4.833961487E0
2.499572546E1,-3.146519470E1,2.850272369E1,5.021415710E0
2.500573246E1,-3.117360687E1,2.832770538E1,5.820220947E0
2.501573946E1,-3.159326935E1,2.860035706E1,6.151641846E0
2.502574546E1,-3.089263153E1,2.843250275E1,6.170364380E0
2.503575246E1,-3.105431366E1,2.891583252E1,6.627616882E0
2.504575946E1,-3.078363800E1,2.886875916E1,6.709709167E0
2.505576546E1,-3.066110992E1,2.922547913E1,6.959220886E0
2.506577246E1,-3.038159180E1,2.928276825E1,7.284706116E0
2.507577946E1,-3.044534302E1,2.933258057E1,7.003974915E0
2.508578546E1,-2.997307587E1,2.930305481E1,6.877143860E0
2.509579246E1,-3.012046814E1,2.954545593E1,7.520996094E0
2.510579846E1,-2.964555359E1,2.935211182E1,8.298706055E0
2.511580546E1,-2.982225037E1,2.933814240E1,9.087295532E0
2.512581246E1,-2.947638702E1,2.904281616E1,9.937858582E0
2.513581846E1,-2.939188385E1,2.890774536E1,1.104113007E1
2.514582546E1,-2.891162109E1,2.852382660E1,1.195489502E1
2.515583246E1,-2.884020996E1,2.811447906E1,1.333963013E1
2.516583846E1,-2.893173981E1,2.784123230E1,1.365371704E1
2.517584546E1,-2.865914917E1,2.790539551E1,1.453706360E1
2.518585246E1,-2.854948425E1,2.762174225E1,1.488354492E1
2.519585846E1,-2.838336182E1,2.742691040E1,1.466253662E1
2.520586546E1,-2.883843994E1,2.740590668E1,1.444577789E1
2.521587146E1,-2.887582397E1,2.723381042E1,1.420448303E1
2.522587846E1,-2.901055145E1,2.704257202E1,1.420430756E1
2.523588546E1,-2.920150757E1,2.710176086E1,1.424819183E1
2.524589146E1,-2.926123047E1,2.714423370E1,1.420439148E1
2.525589846E1,-2.924543762E1,2.717031860E1,1.368279266E1
2.526590546E1,-2.940808868E1,2.679077911E1,1.387882996E1
2.527591146E1,-2.953903961E1,2.683844757E1,1.401457214E1
2.528591846E1,-2.970589447E1,2.688885498E1,1.403928375E1
2.529592546E1,-2.983013153E1,2.683917999E1,1.350556183E1
2.530593146E1,-2.973136902E1,2.709326935E1,1.372042847E1
2.531593846E1,-2.952875519E1,2.723612213E1,1.371733856E1
2.532594546E1,-2.984392548E1,2.743047333E1,1.277571869E1
2.533595146E1,-2.986634064E1,2.793710327E1,1.097182465E1
2.534595846E1,-3.010694885E1,2.865009308E1,9.400276184E0
2.535596446E1,-2.993664551E1,2.880698395E1,7.677856445E0
2.536597146E1,-3.021485901E1,2.910652161E1,5.962081909E0
2.537597846E1,-2.996758270E1,2.953440857E1,4.419937134E0
2.538598446E1,-3.012212372E1,2.994601440E1,3.035148621E0
2.539599146E1,-2.983064270E1,2.998668671E1,1.304977417E0
2.540599846E1,-2.996025848E1,3.031207275E1,-5.588607788E-1
2.541600446E1,-2.986296844E1,3.023146057E1,-2.266654968E0
2.542601208E1,-2.980925751E1,3.029843140E1,-4.258796692E0
2.543601908E1,-2.967049408E1,3.005602264E1,-6.877151489E0
2.544602508E1,-2.955741119E1,2.995372009E1,-7.571342468E0
2.545603208E1,-2.940966034E1,3.009851837E1,-8.041809082E0
2.546603808E1,-2.941636658E1,2.969492340E1,-8.239326477E0
2.547604508E1,-2.955898285E1,2.976391602E1,-8.553993225E0
2.548605208E1,-2.965650940E1,2.966919708E1,-9.567481995E0
2.549605808E1,-2.967201233E1,2.939270020E1,-1.011934662E1
2.550606508E1,-2.951840973E1,2.892236328E1,-1.074687958E1
2.551607208E1,-2.962021637E1,2.845919037E1,-1.168173218E1
2.552607808E1,-2.964658356E1,2.822539520E1,-1.193183899E1
2.553608508E1,-2.933749390E1,2.813182068E1,-1.296315765E1
2.554609208E1,-2.907398224E1,2.825387573E1,-1.303753662E1
2.555609808E1,-2.888373566E1,2.830025482E1,-1.383179474E1
2.556610508E1,-2.865521240E1,2.817962646E1,-1.425582886E1
2.557611108E1,-2.865213776E1,2.818174744E1,-1.467201996E1
2.558611808E1,-2.863276672E1,2.779257965E1,-1.458187866E1
2.559612508E1,-2.877690125E1,2.789496613E1,-1.540649414E1
2.560613108E1,-2.837844849E1,2.776219177E1,-1.583165741E1
2.561613808E1,-2.851928711E1,2.774544525E1,-1.554129791E1
2.562614508E1,-2.836691284E1,2.796279144E1,-1.519100952E1
2.563615108E1,-2.860527802E1,2.784786987E1,-1.506782532E1
2.564615808E1,-2.855250549E1,2.799582672E1,-1.480719757E1
2.565616408E1,-2.874544525E1,2.799243927E1,-1.503222656E1
2.566617108E1,-2.850298309E1,2.789650726E1,-1.466289520E1
2.567617808E1,-2.887200165E1,2.799179840E1,-1.394335175E1
2.568618408E1,-2.910540009E1,2.803532410E1,-1.356065369E1
2.569619108E1,-2.914659119E1,2.803431702E1,-1.305428314E1
2.570619808E1,-2.944535828E1,2.787701416E1,-1.238257599E1
2.571620408E1,-2.997078705E1,2.791756439E1,-1.157858276E1
2.572621108E1,-3.047864532E1,2.756547546E1,-1.063433838E1
2.573621808E1,-3.088658142E1,2.750415039E1,-9.344894409E0
2.574622408E1,-3.122849274E1,2.702165985E1,-8.040855408E0
2.575623108E1,-3.168067169E1,2.730372620E1,-7.549957275E0
2.576623708E1,-3.171380615E1,2.707328033E1,-7.688812256E0
2.577624408E1,-3.220443726E1,2.712937927E1,-7.785224915E0
2.578625108E1,-3.199741364E1,2.656436920E1,-7.886123657E0
2.579625708E1,-3.276175690E1,2.621286774E1,-7.997306824E0
2.580626408E1,-3.240948486E1,2.595397949E1,-7.771469116E0
2.581627108E1,-3.296681976E1,2.597126770E1,-7.366935730E0
2.582627708E1,-3.252533722E1,2.589344025E1,-7.913406372E0
2.583628408E1,-3.297930908E1,2.596925354E1,-7.910385132E0
2.584629108E1,-3.251551819E1,2.628133392E1,-8.068611145E0
2.585629708E1,-3.276908875E1,2.639147186E1,-8.369911194E0
2.586630408E1,-3.220350647E1,2.612002563E1,-8.322967529E0
2.587631008E1,-3.247816467E1,2.642136383E1,-8.568840027E0
2.588631708E1,-3.175306702E1,2.643417358E1,-8.803657532E0
2.589632408E1,-3.181856537E1,2.681082153E1,-9.296890259E0
2.590633008E1,-3.128592682E1,2.680671692E1,-8.835754395E0
2.591633708E1,-3.167582703E1,2.684254456E1,-8.699851990E0
2.592634408E1,-3.153058624E1,2.688582611E1,-8.201293945E0
2.593635008E1,-3.207596588E1,2.729683685E1,-7.971214294E0
2.594635708E1,-3.174483490E1,2.702861786E1,-7.153724670E0
2.595636308E1,-3.255299377E1,2.696167755E1,-7.055313110E0
2.596637008E1,-3.218855286E1,2.677363586E1,-6.459297180E0
2.597637708E1,-3.278244781E1,2.670243073E1,-6.108039856E0
2.598638308E1,-3.249492645E1,2.664172363E1,-5.233718872E0
2.599639008E1,-3.314591980E1,2.685192108E1,-4.606582642E0
2.600639708E1,-3.235465240E1,2.675244141E1,-3.668334961E0
2.601640308E1,-3.271764374E1,2.700781250E1,-2.727684021E0
2.602641008E1,-3.239021301E1,2.699237823E1,-1.832153320E0
2.603641708E1,-3.292400360E1,2.708397675E1,-1.044502258E0
2.604642308E1,-3.221265411E1,2.713536072E1,-5.851516724E-1
2.605643008E1,-3.268343353E1,2.752494049E1,1.359100342E-1
2.606643608E1,-3.188105774E1,2.742336273E1,9.118423462E-1
2.607644308E1,-3.190290833E1,2.776259613E1,1.458587646E0
2.608645008E1,-3.105709076E1,2.785009003E1,2.075469971E0
2.609645608E1,-3.144662476E1,2.846360779E1,2.642250061E0
2.610646308E1,-3.084381866E1,2.830331421E1,3.890586853E0
2.611647008E1,-3.102182770E1,2.870536041E1,4.714141846E0
2.612647608E1,-3.058351135E1,2.856748962E1,4.969902039E0
2.613648308E1,-3.082104492E1,2.888099670E1,5.724937439E0
2.614649008E1,-3.004033661E1,2.858592987E1,6.002441406E0
2.615649608E1,-3.042488861E1,2.904094696E1,6.327857971E0
2.616650308E1,-2.980208588E1,2.897911072E1,6.980621338E0
2.617650908E1,-3.002192688E1,2.907961273E1,6.574974060E0
2.618651608E1,-2.928856659E1,2.908197784E1,7.126152039E0
2.619652308E1,-2.950360870E1,2.924031830E1,7.435417175E0
2.620652908E1,-2.894054413E1,2.910318756E1,7.647354126E0
2.621653608E1,-2.912696075E1,2.922146606E1,8.434295654E0
2.622654308E1,-2.867574310E1,2.905393982E1,9.796302795E0
2.623654908E1,-2.858207703E1,2.919914246E1,1.081562042E1
2.624655608E1,-2.807239532E1,2.869393158E1,1.217036438E1
2.625656208E1,-2.812762451E1,2.879464722E1,1.347980499E1
2.626656908E1,-2.786471558E1,2.812564087E1,1.397929382E1
2.627657608E1,-2.838316345E1,2.813172150E1,1.432700348E1
2.628658208E1,-2.817641449E1,2.783305359E1,1.410890961E1
2.629658908E1,-2.813220978E1,2.751210022E1,1.469836426E1
2.630659608E1,-2.787636566E1,2.742216492E1,1.490775299E1
2.631660208E1,-2.812490845E1,2.728357697E1,1.505460358E1
2.632660908E1,-2.815164185E1,2.720883942E1,1.511239624E1
2.633661508E1,-2.822360992E1,2.716523743E1,1.519439697E1
2.634662208E1,-2.826697540E1,2.710156250E1,1.532866669E1
2.635662908E1,-2.827425385E1,2.725258636E1,1.567309570E1
2.636663508E1,-2.825211334E1,2.715820312E1,1.544135284E1
2.637664208E1,-2.820253754E1,2.747113037E1,1.563579559E1
2.638664908E1,-2.818919373E1,2.736806488E1,1.535185242E1
2.639665508E1,-2.833163452E1,2.711312866E1,1.562960052E1
2.640666208E1,-2.812397003E1,2.711470795E1,1.547017670E1
2.641666908E1,-2.818437195E1,2.739109802E1,1.529995728E1
2.642667513E1,-2.847900391E1,2.777249908E1,1.443637848E1
2.643668213E1,-2.851402283E1,2.798182678E1,1.313178253E1
2.644668812E1,-2.876319122E1,2.836242676E1,1.158312225E1
2.645669513E1,-2.915936279E1,2.882870483E1,1.008701324E1
2.646670212E1,-2.923403931E1,2.891268158E1,8.882156372E0
2.647670813E1,-2.941385651E1,2.923829651E1,7.688293457E0
2.648671513E1,-2.947270966E1,2.969740295E1,5.931022644E0
2.649672213E1,-2.933348083E1,2.991836548E1,4.332809448E0
2.650672813E1,-2.985984039E1,3.014001465E1,2.665191650E0
2.651673512E1,-2.972103119E1,3.011956787E1,-1.109146118E0
2.652674113E1,-2.952497101E1,3.020149994E1,-2.959854126E0
2.653674812E1,-2.961599731E1,3.024036407E1,-4.909835815E0
2.654675513E1,-2.937017059E1,3.026437378E1,-6.426811218E0
2.655676113E1,-2.901407623E1,3.028814697E1,-7.655128479E0
2.656676812E1,-2.850128174E1,3.055163574E1,-8.983459473E0
2.657677513E1,-2.848161316E1,3.042574310E1,-9.779067993E0
2.658678112E1,-2.839153290E1,3.021228790E1,-9.669342041E0
2.659678813E1,-2.885088348E1,3.014672852E1,-9.635307312E0
2.660679413E1,-2.879671478E1,2.986010742E1,-9.877441406E0
2.661680112E1,-2.911170959E1,2.928399658E1,-9.819267273E0
2.662680813E1,-2.901671600E1,2.887280273E1,-1.022723389E1
2.663681412E1,-2.914371490E1,2.874064636E1,-1.133467102E1
2.664682113E1,-2.903108978E1,2.847614288E1,-1.235946655E1
2.665682813E1,-2.915588379E1,2.812154388E1,-1.332540131E1
2.666683413E1,-2.897343445E1,2.779798126E1,-1.380535889E1
2.667684113E1,-2.888231659E1,2.793663025E1,-1.480932617E1
2.668684712E1,-2.838811493E1,2.805028534E1,-1.499514008E1
2.669685413E1,-2.846196747E1,2.773022461E1,-1.517521667E1
2.670686112E1,-2.809736633E1,2.776369476E1,-1.542304230E1
2.671686713E1,-2.827872467E1,2.764207458E1,-1.538993073E1
2.672687413E1,-2.791555786E1,2.783022308E1,-1.540727997E1
2.673688112E1,-2.827753448E1,2.793006897E1,-1.532801056E1
2.674688713E1,-2.824630737E1,2.813818359E1,-1.496766663E1
2.675689412E1,-2.833869171E1,2.819448090E1,-1.524701691E1
2.676690013E1,-2.824775696E1,2.806183624E1,-1.496370697E1
2.677690713E1,-2.835452271E1,2.785542297E1,-1.477568817E1
2.678691412E1,-2.836511993E1,2.788272095E1,-1.457637787E1
2.679692013E1,-2.849902344E1,2.789997864E1,-1.431397247E1
2.680692712E1,-2.903787994E1,2.784849548E1,-1.354752350E1
2.681693413E1,-2.948303986E1,2.774635315E1,-1.323966217E1
2.682694012E1,-2.963668823E1,2.765053558E1,-1.254723358E1
2.683694713E1,-3.007965088E1,2.742459869E1,-1.212810516E1
2.684695313E1,-3.046205902E1,2.719864655E1,-1.112580109E1
2.685696012E1,-3.093621063E1,2.696936035E1,-1.039189148E1
2.686696713E1,-3.135385895E1,2.689427948E1,-8.763900757E0
2.687697312E1,-3.204114532E1,2.723878479E1,-7.568840027E0
2.688698013E1,-3.166790009E1,2.725513458E1,-7.090591431E0
2.689698713E1,-3.194095612E1,2.703937531E1,-7.878669739E0
2.690699312E1,-3.181842041E1,2.693301392E1,-7.972236633E0
2.691700013E1,-3.222806549E1,2.655486298E1,-8.195999146E0
2.692700612E1,-3.229239655E1,2.619187164E1,-8.278106689E0
2.693701313E1,-3.287686920E1,2.595629883E1,-7.945182800E0
2.694702013E1,-3.245297241E1,2.568322754E1,-8.058494568E0
2.695702612E1,-3.253882599E1,2.590518951E1,-8.838020325E0
2.696703313E1,-3.211302948E1,2.611185455E1,-9.319389343E0
2.697704012E1,-3.252574921E1,2.630348206E1,-9.513153076E0
2.698704613E1,-3.209591675E1,2.628916168E1,-8.938522339E0
2.699705313E1,-3.230557251E1,2.646997833E1,-9.053878784E0
2.700705913E1,-3.194665527E1,2.633432007E1,-8.749931335E0
2.701706613E1,-3.194165802E1,2.666972351E1,-8.924232483E0
2.702707312E1,-3.151023102E1,2.691561890E1,-9.092384338E0
2.703707913E1,-3.211592102E1,2.702141571E1,-9.448242188E0
2.704708612E1,-3.160174561E1,2.690792847E1,-9.173377991E0
2.705709313E1,-3.223851776E1,2.683102417E1,-8.453903198E0
2.706709913E1,-3.173468781E1,2.663524628E1,-7.779426575E0
2.707710612E1,-3.236736298E1,2.672339630E1,-7.130004883E0
2.708711213E1,-3.217083740E1,2.622410583E1,-6.646232605E0
2.709711912E1,-3.290060425E1,2.645166779E1,-6.514457703E0
2.710712613E1,-3.241818237E1,2.626805878E1,-5.848915100E0
2.711713213E1,-3.326248932E1,2.629293060E1,-5.485404968E0
2.712713912E1,-3.285329437E1,2.610304260E1,-4.633895874E0
2.713714613E1,-3.330346680E1,2.649026489E1,-4.516601562E0
2.714715212E1,-3.267814636E1,2.651525116E1,-3.966064453E0
2.715715913E1,-3.330799103E1,2.702484894E1,-4.102111816E0
2.716716512E1,-3.275146484E1,2.692705536E1,-3.239921570E0
2.717717213E1,-3.270433044E1,2.724205017E1,-2.764381409E0
2.718717913E1,-3.210854340E1,2.744979095E1,-1.762748718E0
2.719718512E1,-3.225031281E1,2.803418732E1,-1.874336243E0
2.720719213E1,-3.174554443E1,2.794809723E1,-1.437942505E0
2.721719812E1,-3.189030457E1,2.851058960E1,-5.325393677E-1
2.722720513E1,-3.111685944E1,2.865188599E1,4.854583740E-2
2.723721213E1,-3.147657013E1,2.916079712E1,1.439674377E0
2.724721812E1,-3.060200500E1,2.908956146E1,2.922592163E0
2.725722513E1,-3.049474335E1,2.920793152E1,5.096313477E0
2.726723212E1,-2.966298676E1,2.905410004E1,7.131294250E0
2.727723813E1,-2.995177460E1,2.925485229E1,7.757843018E0
2.728724513E1,-2.951318359E1,2.889099884E1,8.056320190E0
2.729725112E1,-2.984267426E1,2.925000000E1,7.850906372E0
2.730725813E1,-2.945482635E1,2.932873535E1,7.819023132E0
2.731726512E1,-2.969057465E1,2.973391724E1,7.615684509E0
2.732727113E1,-2.900947571E1,2.955572510E1,7.169349670E0
2.733727813E1,-2.928999329E1,2.980191040E1,7.418937683E0
2.734728513E1,-2.892803192E1,2.955509949E1,7.895423889E0
2.735729113E1,-2.920111084E1,2.961444092E1,8.623779297E0
2.736729812E1,-2.891144562E1,2.914719391E1,9.893470764E0
2.737730413E1,-2.949387360E1,2.899522400E1,1.074612427E1
2.738731112E1,-2.906359100E1,2.864829254E1,1.184816742E1
2.739731813E1,-2.930978394E1,2.837985992E1,1.239869690E1
2.740732413E1,-2.881352234E1,2.803372955E1,1.266362762E1
2.741733112E1,-2.943880463E1,2.805837250E1,1.308547211E1
2.742733796E1,-2.927312469E1,2.770182037E1,1.279613495E1
2.743734396E1,-2.959530640E1,2.747691345E1,1.314332581E1
