"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.467203271E1,-1.831890564E0,-1.342109070E1,4.200265503E0
1.468199871E1,-1.422192535E0,-1.291978317E1,4.420307922E0
1.469196371E1,-1.369202728E0,-1.310285248E1,2.592159576E0
1.470192971E1,-4.947212219E-1,-1.378064301E1,7.387138367E-1
1.471189571E1,1.226848755E0,-1.461575638E1,3.966751099E-2
1.472186071E1,2.558928680E0,-1.506482254E1,-8.726852417E-1
1.473182671E1,2.058968353E0,-1.557990143E1,-1.672023010E0
1.474179271E1,3.320844269E0,-1.689431808E1,-2.464924164E0
1.475175871E1,4.836143188E0,-1.831725906E1,-4.016447754E0
1.476172371E1,5.614823914E0,-1.919278839E1,-5.185666351E0
1.477168971E1,6.232738953E0,-1.866857849E1,-5.030588837E0
1.478165496E1,5.844596100E0,-1.663700317E1,-3.897295532E0
1.479161996E1,5.413043518E0,-1.402253998E1,-2.898572388E0
1.480158596E1,4.813839569E0,-1.184067719E1,-1.714684296E0
1.481155196E1,3.141217804E0,-1.052670959E1,-3.388952637E-1
1.482151796E1,2.134261780E0,-1.010713211E1,-8.756790161E-2
1.483148296E1,1.759141846E0,-1.014934433E1,5.999523926E-1
1.484144896E1,1.136137390E0,-1.045845154E1,-1.805245972E-1
1.485141496E1,-8.857081604E-1,-1.032747391E1,-3.306324463E0
1.486137996E1,-2.672542419E0,-1.043270508E1,-7.596702576E0
1.487134596E1,-2.891537018E0,-1.047446823E1,-5.523064728E0
1.488131196E1,-3.169808350E0,-9.394164734E0,-1.781295776E-1
1.489127796E1,-3.731739807E0,-7.844287720E0,1.565744019E-1
1.490124296E1,-2.270478516E0,-6.737040253E0,-1.876048737E0
1.491120896E1,-2.649490356E-1,-5.908513184E0,-2.769690399E0
1.492117496E1,7.372169495E-1,-4.796775055E0,-3.324436798E0
1.493113996E1,1.403780823E0,-3.727847900E0,-3.848796387E0
1.494110596E1,1.781295776E0,-3.060385895E0,-3.974983978E0
1.495107196E1,1.981579285E0,-2.343825989E0,-3.606300659E0
1.496103796E1,2.263293457E0,-1.734293518E0,-2.636916504E0
1.497100296E1,2.007924500E0,-1.729054413E0,-1.867965546E0
1.498096896E1,1.859582977E0,-1.945055237E0,-1.365759888E0
1.499093496E1,2.055824890E0,-2.192041626E0,-1.141376495E0
1.500089996E1,2.443069611E0,-2.470312958E0,-1.078656921E0
1.501086596E1,2.653681641E0,-2.924318848E0,-9.265731812E-1
1.502083196E1,2.768492889E0,-3.374283142E0,-8.087681580E-1
1.503079796E1,2.731519775E0,-4.030219116E0,-6.230044556E-1
1.504076296E1,2.612367554E0,-4.567601624E0,-1.034349060E-1
1.505072896E1,2.294129333E0,-5.065316620E0,8.888516235E-1
1.506069496E1,1.743125153E0,-5.813460846E0,2.401605835E0
1.507066096E1,1.040635986E0,-6.978488159E0,4.888534241E0
1.508062596E1,4.370910645E-2,-8.687334595E0,8.353079681E0
1.509059196E1,-1.338516541E0,-1.120120697E1,1.014724869E1
1.510055796E1,-2.425855408E0,-1.521960068E1,1.225037521E1
1.511052296E1,-2.005080414E0,-1.997536102E1,1.485974899E1
1.512048896E1,-1.437161407E0,-1.985590942E1,1.376657227E1
1.513045496E1,-2.972368927E0,-1.465707047E1,1.105062012E1
1.514042096E1,-2.367327118E0,-1.182795364E1,7.748936005E0
1.515038596E1,-2.061962128E0,-1.044078827E1,4.743785248E0
1.516035196E1,-2.831661530E0,-9.085207214E0,2.932851105E0
1.517031796E1,-3.817511444E0,-7.738607483E0,2.777474213E0
1.518028296E1,-4.501888275E0,-6.595285034E0,4.010460205E0
1.519024896E1,-4.921765137E0,-5.514083405E0,5.666616211E0
1.520021496E1,-5.598507843E0,-5.251679077E0,7.274422760E0
1.521018096E1,-7.059170380E0,-8.945248260E0,9.032666473E0
1.522014596E1,-8.819509735E0,-1.793615158E1,5.727539520E0
1.523011196E1,-1.055709641E1,-2.920307190E1,-2.816842346E0
1.524007796E1,-9.905351715E0,-3.705873596E1,-1.280287628E0
1.525004296E1,-2.966680756E0,-2.736713974E1,-1.229588058E1
1.526000896E1,5.117108917E0,-8.045319672E0,-1.695015198E1
1.526997496E1,9.789492645E0,6.102809143E-1,-5.469625854E-1
1.527994096E1,1.648836227E1,2.909200287E0,1.159443924E1
1.528990596E1,2.106225082E1,3.383863220E0,3.655248871E0
1.529987196E1,1.599603607E1,1.124162292E0,-4.163142700E0
1.530983796E1,1.158890076E1,-3.108585663E0,-6.240822144E0
1.531980296E1,9.912536774E0,-7.792794800E0,-6.778653717E0
1.532976896E1,7.438780975E0,-1.137319931E1,-9.058263245E0
1.533973496E1,5.618117065E0,-1.330328568E1,-9.705666962E0
1.534970096E1,3.900588684E0,-1.368813538E1,-8.434360657E0
1.535966596E1,3.206182709E0,-1.266695892E1,-6.209537201E0
1.536963196E1,2.675835571E0,-1.234003876E1,-3.935915222E0
1.537959796E1,1.535357208E0,-1.280871414E1,-2.087858276E0
1.538956296E1,-4.558021545E-1,-1.367301682E1,-2.564467163E0
1.539952896E1,-3.022963715E0,-1.549008820E1,-4.076472931E0
1.540949496E1,-6.815177765E0,-1.737586670E1,-4.608466644E0
1.541946096E1,-1.011940659E1,-1.751956787E1,-3.022664337E0
1.542942596E1,-1.060245209E1,-1.338351883E1,1.298399963E0
1.543939196E1,-9.530231781E0,-9.871821442E0,4.414619751E0
1.544935796E1,-8.006550293E0,-8.844956818E0,4.045487366E0
1.545932296E1,-5.601351929E0,-7.673043823E0,2.913840637E0
1.546928896E1,-3.101400604E0,-7.522456970E0,2.840942230E0
1.547925496E1,-2.158661041E0,-7.610024872E0,3.019071808E0
1.548922096E1,-2.172731781E0,-7.609575806E0,2.254162445E0
1.549918596E1,-1.628762970E0,-8.398884430E0,1.434766388E0
1.550915196E1,-1.264121246E0,-8.566535797E0,1.504221954E0
1.551911796E1,-6.625222778E-1,-8.389304352E0,1.522633667E0
1.552908296E1,-2.079176331E-1,-8.428971863E0,1.142723694E0
1.553904896E1,6.571334839E-2,-8.293353882E0,4.291575623E-1
1.554901496E1,-1.422042847E-2,-7.992479553E0,-2.818638611E-1
1.555898096E1,-4.236190796E-2,-7.401957550E0,-1.034498749E0
1.556894596E1,5.837860107E-2,-6.972051544E0,-1.389859772E0
1.557891196E1,5.478607178E-2,-6.650520172E0,-8.991801453E-1
1.558887796E1,2.868035889E-1,-6.572083282E0,-3.860472107E-1
1.559884296E1,1.018931122E0,-6.987319794E0,-2.356100464E-1
1.560880896E1,1.810036011E0,-7.106921082E0,-4.930746460E-1
1.561877496E1,2.293231201E0,-7.168293457E0,-5.617817688E-1
1.562874096E1,1.978136444E0,-7.294780426E0,-1.195114746E0
1.563870596E1,1.743873596E0,-7.752079468E0,-1.107247467E0
1.564867196E1,1.791474609E0,-8.594976654E0,-1.214723969E0
1.565863796E1,1.661844177E0,-9.615105286E0,-9.295669556E-1
1.566860296E1,1.718426514E0,-1.039363632E1,5.358856201E-2
1.567856896E1,1.381177826E0,-1.048674271E1,1.188977509E0
1.568853496E1,-6.855743408E-2,-1.053868469E1,2.286046143E0
1.569850096E1,-1.208736420E0,-1.061337936E1,3.203638000E0
1.570846596E1,-2.000290375E0,-1.060963715E1,3.788172455E0
1.571843196E1,-2.554438019E0,-1.106259521E1,3.938759308E0
1.572839796E1,-2.201322327E0,-1.212763046E1,3.637435913E0
1.573836296E1,-1.808838501E0,-1.300286041E1,3.116219788E0
1.574832896E1,-2.494861908E0,-1.390982437E1,2.864742737E0
1.575829496E1,-4.565356293E0,-1.497875153E1,3.148851929E0
1.576826096E1,-7.078180847E0,-1.526645325E1,3.691473541E0
1.577822654E1,-8.204438782E0,-1.470751556E1,3.330124969E0
1.578819254E1,-7.270530853E0,-1.390084305E1,4.302053833E-1
1.579815854E1,-4.299060059E0,-1.360610596E1,-3.114722900E0
1.580812354E1,2.267784119E-1,-1.394709686E1,-4.154909821E0
1.581808954E1,4.735702057E0,-1.526690231E1,-2.054477692E0
1.582805554E1,7.930957489E0,-1.546344360E1,1.187330933E0
1.583802154E1,8.356971588E0,-1.608165802E1,6.072871399E-1
1.584798654E1,7.568411407E0,-1.743978378E1,-2.618205414E0
1.585795254E1,4.823719025E0,-1.847607880E1,-3.927682343E0
1.586791854E1,2.960992584E0,-1.793884598E1,-3.372636566E0
1.587788354E1,2.613864441E0,-1.719100113E1,-3.240611115E0
1.588784954E1,3.045117645E0,-1.680540298E1,-3.012784882E0
1.589781554E1,3.275787964E0,-1.618524261E1,-2.187850342E0
1.590778154E1,2.831511841E0,-1.479673004E1,-1.506766663E0
1.591774654E1,2.338437195E0,-1.327095291E1,-1.733395386E0
1.592771254E1,2.445614319E0,-1.219558914E1,-2.151475983E0
1.593767854E1,2.809956665E0,-1.122755219E1,-1.731898499E0
1.594764454E1,2.947221222E0,-1.051832703E1,-1.794169006E0
1.595760954E1,2.155966644E0,-1.014709900E1,-2.147135010E0
1.596757554E1,4.498146057E-1,-9.458830261E0,-2.367626495E0
1.597754154E1,-2.844085693E-1,-7.737110596E0,-3.269201660E0
1.598750654E1,-2.845582581E-1,-7.829618225E0,-2.868934021E0
1.599747254E1,-1.250499573E0,-8.770411835E0,-1.425335999E0
1.600743854E1,-1.697170715E0,-7.980504456E0,-1.367107086E0
1.601740454E1,-5.649252319E-1,-6.431824951E0,-2.218087463E0
1.602736954E1,3.968247986E-1,-5.087021484E0,-2.702779541E0
1.603733554E1,1.230291595E0,-4.018393707E0,-2.985242157E0
1.604730154E1,1.126257935E0,-2.958447876E0,-2.963986359E0
1.605726654E1,3.770658875E-1,-2.279310150E0,-2.804567871E0
1.606723254E1,2.194436646E-1,-1.845512238E0,-2.750081177E0
1.607719854E1,8.466394043E-1,-1.580712891E0,-3.340453491E0
1.608716454E1,1.090931396E0,-1.582060089E0,-3.160677338E0
1.609712954E1,1.271156616E0,-1.818418579E0,-2.120939484E0
1.610709554E1,1.500479736E0,-2.044747925E0,-1.136137390E0
1.611706154E1,1.671124878E0,-2.602039032E0,-7.020401001E-1
1.612702654E1,1.898352356E0,-3.166664886E0,-7.834707642E-1
1.613699254E1,1.980830841E0,-3.370690613E0,-6.194119263E-1
1.614695854E1,2.097288666E0,-3.719465332E0,-2.038760376E-1
1.615692454E1,2.154320068E0,-4.315974884E0,3.980223083E-1
1.616688954E1,2.119891663E0,-5.151088257E0,1.444645844E0
1.617685554E1,1.755998383E0,-6.308032379E0,2.628983002E0
1.618682154E1,5.864804077E-1,-7.858059082E0,4.690496063E0
1.619678654E1,-1.092577972E0,-1.002734802E1,8.137378235E0
1.620675254E1,-2.362387390E0,-1.319835388E1,1.167107986E1
1.621671854E1,-2.568808136E0,-1.761911087E1,1.452279968E1
1.622668454E1,-5.447172546E-1,-2.059881454E1,1.369726639E1
1.623664954E1,-4.794529724E-1,-1.686063812E1,1.095197525E1
1.624661554E1,-1.461560669E0,-1.202239929E1,8.293802948E0
1.625658154E1,-1.440005493E0,-1.072055649E1,5.130580902E0
1.626654654E1,-1.558708649E0,-9.651779022E0,3.157234497E0
1.627651254E1,-2.101030884E0,-8.731941833E0,2.873724060E0
1.628647854E1,-2.716999969E0,-7.858208771E0,3.437302094E0
1.629644454E1,-3.010240173E0,-6.680757294E0,4.365222473E0
1.630640954E1,-2.903661804E0,-5.021906891E0,5.111720123E0
1.631637554E1,-2.518363037E0,-3.428021393E0,5.986950073E0
1.632634154E1,-3.453917542E0,-2.596949615E0,7.107819214E0
1.633630654E1,-6.359525299E0,-1.545086975E0,2.121538239E0
1.634627254E1,-6.348448334E0,-1.642234955E0,-3.632346497E0
1.635623854E1,-3.244952087E0,-6.265520782E0,-6.940317535E0
1.636620454E1,2.081870728E0,-1.629676071E1,-2.600691833E0
1.637616954E1,5.717959442E0,-3.664993607E1,2.745934799E1
1.638613554E1,2.025438080E0,-4.632072556E1,3.945794678E-1
1.639610154E1,2.049088898E0,-3.421420120E1,-2.095058304E1
1.640606654E1,3.528312836E0,-1.299387909E1,-1.127111160E1
1.641603254E1,8.213869171E0,-1.915716248E0,7.640112305E-1
1.642599854E1,9.078171844E0,1.077010345E0,6.161636810E0
1.643596454E1,7.759264526E0,7.997868347E-1,-1.320404205E0
1.644592954E1,7.545958099E0,-5.236111450E-1,-5.872887268E0
1.645589554E1,8.023315430E0,-3.171454926E0,-6.475833435E0
1.646586154E1,6.967111816E0,-7.172784119E0,-6.622229004E0
1.647582754E1,4.463867340E0,-1.085647385E1,-9.130862274E0
1.648579254E1,2.400108948E0,-1.247415985E1,-1.014679962E1
1.649575854E1,1.518442383E0,-1.427117294E1,-7.778274994E0
1.650572454E1,4.686753845E-1,-1.530671951E1,-5.506299591E0
1.651568954E1,6.571334839E-2,-1.556463318E1,-4.415966949E0
1.652565554E1,-9.782157898E-1,-1.532034119E1,-3.638184357E0
1.653562154E1,-2.979104919E0,-1.385698425E1,-2.700534210E0
1.654558754E1,-5.313799896E0,-1.240081238E1,-1.761985931E0
1.655555254E1,-7.123386841E0,-1.152677994E1,-1.049168243E0
1.656551854E1,-6.834038544E0,-1.006372238E1,1.216520233E0
1.657548454E1,-5.462291107E0,-7.930658112E0,3.582799530E0
1.658544954E1,-3.698658600E0,-6.388115845E0,5.097200317E0
1.659541554E1,-1.941612396E0,-7.023993530E0,5.144501953E0
1.660538154E1,-7.547305298E-1,-7.170987854E0,4.295766907E0
1.661534754E1,-7.074288940E-1,-6.703509979E0,3.677552490E0
1.662531254E1,-1.062191162E0,-5.935906219E0,3.044818268E0
1.663527854E1,-1.403780823E0,-5.980962524E0,1.979034576E0
1.664524454E1,-1.779200134E0,-6.914720764E0,1.343156891E0
1.665520954E1,-1.802252197E0,-7.175029449E0,6.376739502E-1
1.666517554E1,-1.351240082E0,-7.115453339E0,-1.601669312E-2
1.667514154E1,-8.042774963E-1,-6.658154297E0,-6.544390869E-1
1.668510754E1,-3.005749512E-1,-6.184539185E0,-1.952090607E0
1.669507254E1,3.908372498E-1,-6.398743744E0,-2.587968292E0
1.670503854E1,6.069877625E-1,-6.852899323E0,-2.161355438E0
1.671500454E1,8.782237244E-1,-7.314239960E0,-1.877695312E0
1.672496954E1,1.446142731E0,-7.815697174E0,-1.763033752E0
1.673493554E1,1.628313904E0,-8.220605164E0,-1.662143555E0
1.674490154E1,1.604064331E0,-8.877139893E0,-9.928852844E-1
1.675486754E1,1.990111542E0,-1.012629227E1,-7.340734863E-1
1.676483254E1,3.079695740E0,-1.133442993E1,-5.616320801E-1
1.677479854E1,4.631668396E0,-1.188468567E1,6.707551575E-1
1.678476417E1,3.225043488E0,-1.126302841E1,3.069816284E0
1.679472917E1,1.594184875E-1,-1.052042267E1,5.374274139E0
1.680469517E1,-1.741029510E0,-1.094493988E1,6.892716522E0
1.681466117E1,-2.600392456E0,-1.200323914E1,7.493866425E0
1.682462717E1,-2.589165802E0,-1.329280746E1,6.640041962E0
1.683459217E1,-3.210972748E0,-1.441861633E1,5.084626465E0
1.684455817E1,-5.036426697E0,-1.474538681E1,3.833528137E0
1.685452417E1,-6.827751617E0,-1.473116638E1,2.906954956E0
1.686448917E1,-7.945926361E0,-1.529639099E1,2.564916229E0
1.687445517E1,-8.722361755E0,-1.585907089E1,2.283351746E0
1.688442117E1,-8.253536682E0,-1.598286346E1,8.445437622E-1
1.689438717E1,-5.791157227E0,-1.448837128E1,-1.487307129E0
1.690435217E1,-2.647394714E0,-1.360984818E1,-3.526217194E0
1.691431817E1,1.492546234E0,-1.510344223E1,-3.431913300E0
1.692428417E1,6.999594269E0,-1.604049362E1,-1.112037506E0
1.693424917E1,9.941726074E0,-1.663176407E1,6.075865173E-1
1.694421517E1,7.719896393E0,-1.814152451E1,-2.010319519E0
1.695418117E1,6.481222229E0,-1.937735458E1,-3.970044250E0
1.696414717E1,5.891897736E0,-2.003628433E1,-4.097129974E0
1.697411217E1,4.338278503E0,-1.976504837E1,-4.606820068E0
1.698407817E1,3.211122437E0,-1.967553452E1,-4.366419983E0
1.699404417E1,2.592309265E0,-1.897738632E1,-3.005749512E0
1.700400917E1,9.627978516E-1,-1.718621109E1,-1.337169342E0
1.701397517E1,1.134640503E-1,-1.487217316E1,-8.346643066E-1
1.702394117E1,1.108295288E0,-1.262579453E1,-1.608255615E0
1.703390717E1,1.747915192E0,-1.126871658E1,-1.658551025E0
1.704387217E1,2.356549530E0,-1.080617844E1,-1.775008850E0
1.705383817E1,2.729274445E0,-9.994566193E0,-2.599344635E0
1.706380417E1,1.687740326E0,-8.984915771E0,-2.134561157E0
1.707376917E1,-3.147953796E-1,-8.746761017E0,-2.603835297E0
1.708373517E1,-1.827998657E0,-1.040920395E1,-3.490142212E0
1.709370117E1,-2.347717896E0,-9.265282745E0,-2.787203979E0
1.710366717E1,-1.946252747E0,-6.907236328E0,-2.871329041E0
1.711363217E1,-9.550140381E-2,-5.976621552E0,-3.380121002E0
1.712359817E1,1.174757080E0,-4.821324005E0,-3.322341156E0
1.713356417E1,1.232087860E0,-2.875071259E0,-3.953728180E0
1.714352917E1,6.671626282E-1,-1.091829529E0,-4.328249359E0
1.715349517E1,9.982740784E-1,-2.125579834E-2,-4.512516174E0
1.716346117E1,1.284927979E0,4.224215698E-1,-4.555925903E0
1.717342717E1,1.348695374E0,3.550616455E-1,-3.368145905E0
1.718339217E1,1.712588654E0,-1.462458801E-1,-2.816093903E0
1.719335817E1,2.186802521E0,-8.493338013E-1,-1.210981750E0
1.720332417E1,2.365381165E0,-1.234931946E0,-1.430126038E0
1.721328917E1,2.216440887E0,-1.751058655E0,-1.351838837E0
1.722325517E1,2.414628754E0,-2.200124817E0,-1.378782806E0
1.723322117E1,2.703378296E0,-2.722239075E0,-9.235794067E-1
1.724318717E1,2.715203705E0,-3.481909332E0,5.074447632E-2
1.725315217E1,2.492616577E0,-4.567901001E0,1.465302887E0
1.726311817E1,1.946402435E0,-5.882317657E0,3.574267273E0
1.727308417E1,7.861651611E-1,-7.697293396E0,7.200027466E0
1.728305017E1,-1.311722260E0,-1.031475037E1,1.034932846E1
1.729301517E1,-4.047283630E0,-1.410471909E1,1.313383804E1
1.730298117E1,-4.668342133E0,-2.008208908E1,1.752286102E1
1.731294717E1,-8.038284302E-1,-2.358435608E1,1.504521332E1
1.732291217E1,-1.241518250E0,-1.801428909E1,1.160267212E1
1.733287817E1,-1.420545959E0,-1.271036865E1,8.393196259E0
1.734284417E1,-1.643282776E0,-1.090108109E1,5.170098724E0
1.735281017E1,-1.868264923E0,-9.887239380E0,3.688629456E0
1.736277517E1,-2.732417908E0,-8.327333221E0,2.383493500E0
1.737274117E1,-2.941383362E0,-6.743327179E0,2.470462646E0
1.738270717E1,-3.095263367E0,-4.925956421E0,3.548820190E0
1.739267217E1,-3.582051086E0,-2.824177094E0,4.508474579E0
1.740263817E1,-3.861669617E0,-1.057850189E0,6.162534943E0
1.741260417E1,-4.864584045E0,-2.513273621E-1,5.353617096E0
1.742257017E1,-6.747668152E0,1.175804901E0,-3.286864929E0
1.743253517E1,-5.847290497E0,2.732866974E0,-1.123039627E1
1.744250117E1,-1.495689697E0,1.820813599E0,-1.259450958E1
1.745246717E1,3.863914948E0,-3.102298737E0,-8.437953186E0
1.746243217E1,1.171448959E1,-1.622461075E1,1.445454163E1
1.747239817E1,1.633253632E1,-4.426430191E1,4.125436111E1
1.748236417E1,4.583917694E0,-5.781352615E1,-1.587598572E1
1.749233017E1,-1.146765289E0,-4.504792236E1,-3.175242050E1
1.750229517E1,-3.159928894E-1,-1.888068741E1,2.012714539E0
1.751226117E1,6.582112427E0,-2.440075836E0,7.735014954E0
1.752222717E1,6.402036896E0,4.340972900E-2,-2.265838165E0
1.753219217E1,3.093317413E0,2.206112366E0,-2.435285797E0
1.754215817E1,1.917811890E0,3.398233337E0,-4.327800293E0
1.755212417E1,2.598895569E0,1.851948853E0,-6.741231537E0
1.756209017E1,3.115621033E0,-1.239572296E0,-8.457712097E0
1.757205517E1,3.338806915E0,-6.558461609E0,-5.874234467E0
1.758202117E1,5.278922424E0,-1.432042053E1,-4.231700134E0
1.759198717E1,5.368885345E0,-1.856783798E1,-4.173920288E0
1.760195217E1,2.650089111E0,-1.989018814E1,-3.176694031E0
1.761191817E1,-4.673281860E-1,-2.047367477E1,-2.525697784E0
1.762188417E1,-2.434836731E0,-1.854987534E1,-2.751278687E0
1.763185017E1,-3.788920898E0,-1.513248184E1,-2.191442871E0
1.764181517E1,-4.626129913E0,-1.171104675E1,-9.370513916E-1
1.765178117E1,-4.789440308E0,-9.267977142E0,1.201251984E0
1.766174717E1,-4.582420807E0,-6.940167847E0,3.384761353E0
1.767171217E1,-3.969744873E0,-4.992567902E0,4.873565369E0
1.768167817E1,-3.494932251E0,-4.065246277E0,5.471871185E0
1.769164417E1,-3.792812805E0,-4.813091125E0,4.935985565E0
1.770161017E1,-4.017944641E0,-6.349496155E0,3.562292175E0
1.771157517E1,-3.620072021E0,-8.042176208E0,1.631307678E0
1.772154117E1,-2.338287506E0,-9.031169586E0,4.418811035E-1
1.773150717E1,-7.843688965E-1,-9.060957642E0,3.725752258E-1
1.774147217E1,-6.346801758E-1,-8.506809998E0,1.453477478E-1
1.775143817E1,-1.198856964E0,-7.433242493E0,-3.270698547E-1
1.776140417E1,-1.778152313E0,-6.685098267E0,-5.598358154E-1
1.777137017E1,-1.880240021E0,-6.148164825E0,-7.391629028E-1
1.778133579E1,-5.993536377E-1,-5.837261353E0,-1.125060425E0
1.779130179E1,1.358425140E0,-6.000272369E0,-1.789828033E0
1.780126779E1,2.427501984E0,-6.116580505E0,-2.191742249E0
1.781123279E1,2.633773041E0,-6.519991608E0,-1.782193909E0
1.782119879E1,2.664010162E0,-6.840475159E0,-1.338366852E0
1.783116479E1,2.768941956E0,-7.335046692E0,-2.021995239E0
1.784113079E1,3.157982941E0,-7.988587646E0,-2.602787476E0
1.785109579E1,4.240082703E0,-9.133556671E0,-1.994302826E0
1.786106179E1,5.505551147E0,-1.090003326E1,-6.277944946E-1
1.787102779E1,4.657564545E0,-1.254840546E1,9.494755554E-1
1.788099279E1,1.102906494E0,-1.280721725E1,2.298769684E0
1.789095879E1,-1.108444977E0,-1.257819351E1,2.883603516E0
1.790092479E1,-2.038910065E0,-1.248733246E1,3.375929718E0
1.791089079E1,-3.223995667E0,-1.293804520E1,4.241429901E0
1.792085579E1,-4.240980835E0,-1.409558807E1,5.353317719E0
1.793082179E1,-4.893773346E0,-1.535042862E1,5.946683807E0
1.794078779E1,-4.831353149E0,-1.497979935E1,5.841901703E0
1.795075279E1,-4.530329132E0,-1.442969330E1,3.874243469E0
1.796071879E1,-4.399650879E0,-1.459360245E1,2.307301941E0
1.797068479E1,-4.498445435E0,-1.516556305E1,2.511627045E0
1.798065079E1,-4.335584106E0,-1.492471390E1,3.417842560E0
1.799061579E1,-4.922513580E0,-1.423898987E1,2.537972260E0
1.800058179E1,-4.078119507E0,-1.339205109E1,2.891986084E-1
1.801054779E1,-3.033441925E0,-1.405562119E1,-8.966354370E-2
1.802051279E1,-1.247056732E0,-1.528067368E1,1.735790405E0
1.803047879E1,3.697760468E0,-1.638477768E1,3.113824768E0
1.804044479E1,2.793041840E0,-1.717184097E1,2.857557678E-1
1.805041079E1,2.336191864E0,-1.792432617E1,-4.275109863E0
1.806037579E1,3.450624390E0,-1.916808975E1,-5.516478424E0
1.807034179E1,3.707639923E0,-1.944905548E1,-6.062991943E0
1.808030779E1,4.239933014E0,-1.981220032E1,-6.588848419E0
1.809027279E1,4.331243134E0,-2.025363235E1,-5.834117889E0
1.810023879E1,3.452720032E0,-1.844075226E1,-4.569098511E0
1.811020479E1,3.384012909E0,-1.536180496E1,-4.640350342E0
1.812017079E1,3.323538666E0,-1.282263519E1,-3.838018799E0
1.813013579E1,3.114722900E0,-1.150597321E1,-2.674937439E-1
1.814010179E1,3.048710175E0,-1.154174881E1,1.865720215E0
1.815006779E1,1.781295776E0,-1.209035797E1,3.649411011E-1
1.816003279E1,-9.131011963E-1,-1.112336884E1,-1.749262390E0
1.816999879E1,-3.781885529E0,-1.132095795E1,-3.993844757E0
1.817996479E1,-5.386847992E0,-1.184891006E1,-4.205354919E0
1.818993079E1,-4.184548187E0,-1.119671631E1,-1.752854919E0
1.819989579E1,-1.850901031E0,-9.544302521E0,-1.691033478E0
1.820986179E1,3.748205566E-1,-7.101083221E0,-4.183200989E0
1.821982779E1,8.156538391E-1,-5.317691803E0,-4.874912567E0
1.822979279E1,1.130449219E0,-4.217479706E0,-4.579127655E0
1.823975879E1,2.048939209E0,-3.086731110E0,-4.863985291E0
1.824972479E1,2.655777283E0,-1.666933594E0,-4.598587189E0
1.825969079E1,2.776576080E0,2.119592285E-1,-3.661535797E0
1.826965579E1,3.222798157E0,1.256337433E0,-2.693049774E0
1.827962179E1,3.110681305E0,1.070723419E0,-2.058519287E0
1.828958779E1,2.817141724E0,6.979985046E-1,-1.607806549E0
1.829955279E1,2.632575531E0,3.814068604E-1,-1.232686615E0
1.830951879E1,2.629881134E0,4.191284180E-3,-1.079704742E0
1.831948479E1,2.831511841E0,-4.649331665E-1,-9.520202637E-1
1.832945079E1,3.075354767E0,-1.068029022E0,-7.822732544E-1
1.833941579E1,3.151546326E0,-1.534608765E0,-5.149291992E-1
1.834938179E1,2.932252350E0,-1.930834808E0,-7.379653931E-2
1.835934779E1,2.333497467E0,-2.427501984E0,6.866221619E-1
1.836931279E1,1.588646393E0,-3.150797882E0,2.285896454E0
1.837927879E1,9.557624817E-1,-4.332141266E0,5.553900604E0
1.838924479E1,-5.129832458E-1,-6.154451752E0,9.632169800E0
1.839921079E1,-3.448379059E0,-8.546776886E0,1.049617310E1
1.840917579E1,-6.680757294E0,-1.339429642E1,1.382779495E1
1.841914179E1,-5.276228027E0,-2.231304977E1,2.027533722E1
1.842910779E1,-2.555785217E0,-2.726864456E1,1.850646561E1
1.843907379E1,-3.951183472E0,-2.215782257E1,1.147244293E1
1.844903879E1,-2.676733704E0,-1.621817413E1,6.976542206E0
1.845900479E1,-2.137704620E0,-1.236324051E1,4.176315308E0
1.846897079E1,-2.983146515E0,-9.135652313E0,2.675386505E0
1.847893579E1,-3.351530457E0,-6.896608429E0,2.803969116E0
1.848890179E1,-2.398911438E0,-5.370831299E0,3.507057037E0
1.849886779E1,-1.646426239E0,-3.670966187E0,3.343746643E0
1.850883379E1,-2.292033691E0,-1.910177765E0,3.270698547E0
1.851879879E1,-3.718417511E0,-3.900888062E-1,6.660100250E0
1.852876479E1,-5.019811249E0,-1.908531189E0,4.345463562E0
1.853873079E1,-5.919889526E0,-4.565056915E0,-2.857108612E0
1.854869579E1,-2.674937439E0,-1.203826630E1,-6.335425415E0
1.855866179E1,3.297642517E0,-2.866883286E1,1.469778580E1
1.856862779E1,5.395529938E0,-4.639422272E1,2.255734177E1
1.857859379E1,6.400989075E0,-3.954057495E1,-1.667322784E1
1.858855879E1,8.815168762E-1,-1.431937271E1,-1.909444290E1
1.859852479E1,4.139491882E0,-1.301094360E0,-8.009244690E0
1.860849079E1,6.248156891E0,2.525548096E0,5.958958282E0
1.861845579E1,9.552984467E0,3.603606262E0,1.073492661E1
1.862842179E1,1.031340317E1,3.876937866E-1,-2.579136658E0
1.863838779E1,8.176297302E0,-4.027824097E0,-6.325096893E0
1.864835379E1,6.717730408E0,-6.770420837E0,-6.009253693E0
1.865831879E1,5.573360138E0,-9.129964142E0,-6.743476868E0
1.866828479E1,5.309458923E0,-1.158575729E1,-6.187233582E0
1.867825079E1,4.456831970E0,-1.259914993E1,-6.572232971E0
1.868821579E1,3.468287659E0,-1.277189072E1,-6.694977722E0
1.869818179E1,2.068548431E0,-1.351554428E1,-5.980962524E0
1.870814779E1,5.297483826E-1,-1.461111603E1,-4.542304230E0
