"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.056574355E2,-3.810951233E0,4.737805939E1,-2.092330933E0
1.056674415E2,-3.296508789E0,4.714900208E1,-1.290092468E0
1.056774485E2,-3.059104919E0,4.731023407E1,-5.109710693E-1
1.056874555E2,-2.617965698E0,4.752436829E1,6.291275024E-1
1.056974615E2,-2.079696655E0,4.732451630E1,1.176185608E0
1.057074685E2,-2.281272888E0,4.708506775E1,2.260498047E0
1.057174755E2,-1.965805054E0,4.712414551E1,2.942008972E0
1.057274815E2,-2.225593567E0,4.708654022E1,4.182510376E0
1.057374885E2,-2.223854065E0,4.688725281E1,5.524993896E0
1.057474955E2,-2.284172058E0,4.660778046E1,6.291168213E0
1.057575015E2,-2.562416077E0,4.641191864E1,7.552192688E0
1.057675085E2,-2.620101929E0,4.607757568E1,8.447105408E0
1.057775155E2,-2.455718994E0,4.602227783E1,9.451339722E0
1.057875215E2,-2.611106873E0,4.598920441E1,1.056384277E1
1.057975285E2,-2.738952637E0,4.569000244E1,1.136948395E1
1.058075345E2,-2.430740356E0,4.552995300E1,1.182146454E1
1.058175415E2,-2.217430115E0,4.516469574E1,1.263630676E1
1.058275485E2,-1.881706238E0,4.527907562E1,1.338537598E1
1.058375545E2,-1.568969727E0,4.507784271E1,1.316558075E1
1.058475615E2,-1.069618225E0,4.504191589E1,1.349042511E1
1.058575685E2,-8.219375610E-1,4.500111389E1,1.325275421E1
1.058675745E2,-5.041351318E-1,4.524211884E1,1.341349792E1
1.058775815E2,-5.422668457E-1,4.520240021E1,1.338491058E1
1.058875885E2,-5.728302002E-1,4.512784576E1,1.337418365E1
1.058975945E2,-5.688858032E-1,4.507649231E1,1.364110565E1
1.059076015E2,-8.303833008E-1,4.488130188E1,1.409166718E1
1.059176085E2,-1.021347046E0,4.487139130E1,1.417038727E1
1.059276145E2,-1.065032959E0,4.472914124E1,1.460698700E1
1.059376215E2,-1.074974060E0,4.444039154E1,1.499581146E1
1.059476275E2,-1.080383301E0,4.447216034E1,1.514572906E1
1.059576345E2,-9.878158569E-1,4.450671387E1,1.504828644E1
1.059676415E2,-1.016975403E0,4.430412292E1,1.542295074E1
1.059776475E2,-7.763366699E-1,4.450064087E1,1.512352753E1
1.059876545E2,-7.477951050E-1,4.474475861E1,1.452519226E1
1.059976615E2,-7.590866089E-1,4.525631714E1,1.301811981E1
1.060076675E2,-7.956695557E-1,4.567361450E1,1.099694061E1
1.060176745E2,-8.352966309E-1,4.620022583E1,8.981681824E0
1.060276815E2,-8.651657104E-1,4.680635071E1,7.074333191E0
1.060376875E2,-8.557434082E-1,4.674418640E1,5.555244446E0
1.060476945E2,-7.583312988E-1,4.709671021E1,3.948493958E0
1.060577015E2,-3.865356445E-1,4.725130463E1,2.782356262E0
1.060677075E2,-8.393096924E-2,4.733668518E1,1.265136719E0
1.060777145E2,6.639556885E-1,4.700056458E1,-7.935791016E-1
1.060877205E2,6.639556885E-1,4.700056458E1,-7.935791016E-1
1.060977275E2,1.560920715E0,4.726716614E1,-1.899291992E0
1.061077345E2,2.094970703E0,4.721913910E1,-2.663124084E0
1.061177405E2,2.184059143E0,4.690676880E1,-3.517097473E0
1.061277475E2,2.510986328E0,4.679938507E1,-3.919891357E0
1.061377545E2,2.889892578E0,4.665199280E1,-4.852371216E0
1.061477605E2,2.946220398E0,4.664818573E1,-5.886566162E0
1.061577675E2,2.823226929E0,4.670153046E1,-6.579025269E0
1.061677745E2,2.717224121E0,4.635825348E1,-7.856826782E0
1.061777805E2,2.898666382E0,4.624743652E1,-9.086067200E0
1.061877875E2,2.796424866E0,4.586748505E1,-1.056900024E1
1.061977945E2,2.694564819E0,4.553330994E1,-1.170073700E1
1.062078005E2,2.773200989E0,4.499577332E1,-1.221497345E1
1.062178075E2,2.971397400E0,4.470930481E1,-1.351036072E1
1.062278135E2,3.240066528E0,4.458396912E1,-1.417822266E1
1.062378205E2,3.653785706E0,4.444391632E1,-1.459185028E1
1.062478275E2,4.163940430E0,4.416964722E1,-1.554939270E1
1.062578335E2,4.257087708E0,4.411395264E1,-1.611814117E1
1.062678405E2,4.447944641E0,4.385576630E1,-1.679569244E1
1.062778475E2,4.362304688E0,4.362718201E1,-1.742058563E1
1.062878530E2,4.240921021E0,4.356427002E1,-1.772798920E1
1.062978600E2,3.634643555E0,4.338436127E1,-1.823874664E1
1.063078670E2,3.274162292E0,4.333117676E1,-1.821537781E1
1.063178730E2,3.117042542E0,4.322193909E1,-1.874394226E1
1.063278800E2,2.913215637E0,4.306695557E1,-1.886968231E1
1.063378870E2,2.505981445E0,4.324355316E1,-1.854138947E1
1.063478930E2,2.574470520E0,4.328245544E1,-1.852328491E1
1.063579000E2,1.748771667E0,4.322875214E1,-1.798239899E1
1.063679060E2,1.270309448E0,4.368077850E1,-1.804315948E1
1.063779130E2,9.368133545E-1,4.365842438E1,-1.760491943E1
1.063879200E2,5.342941284E-1,4.378212738E1,-1.733996582E1
1.063979260E2,6.832885742E-2,4.410072327E1,-1.716284180E1
1.064079330E2,-5.757598877E-1,4.436515045E1,-1.626957703E1
1.064179400E2,-9.026641846E-1,4.464749908E1,-1.559024048E1
1.064279460E2,-1.044700623E0,4.478794861E1,-1.522268677E1
1.064379530E2,-7.705917358E-1,4.513421631E1,-1.453163147E1
1.064479600E2,-4.696197510E-1,4.489117432E1,-1.468215942E1
1.064579660E2,-1.144561768E-1,4.480496216E1,-1.465101624E1
1.064679730E2,1.647644043E-1,4.471859741E1,-1.543437195E1
1.064779800E2,-1.241455078E-1,4.416281128E1,-1.618793488E1
1.064879860E2,-1.527328491E-1,4.402277374E1,-1.725296783E1
1.064979930E2,-2.517166138E-1,4.332778168E1,-1.832701111E1
1.065079990E2,-2.676467896E-1,4.333669281E1,-1.845698547E1
1.065180060E2,-5.272140503E-1,4.312657928E1,-1.878883362E1
1.065280130E2,-4.131164551E-1,4.306133270E1,-1.852805328E1
1.065380190E2,-5.519790649E-1,4.354547119E1,-1.825606537E1
1.065480260E2,-8.410873413E-1,4.371193695E1,-1.786261749E1
1.065580330E2,-7.205123901E-1,4.385504913E1,-1.771340942E1
1.065680390E2,-1.076332092E0,4.429450226E1,-1.728070831E1
1.065780460E2,-4.781723022E-1,4.436605835E1,-1.676708221E1
1.065880530E2,-5.237121582E-1,4.454315186E1,-1.600920868E1
1.065980590E2,-6.782684326E-1,4.459666443E1,-1.556087494E1
1.066080660E2,-4.664230347E-1,4.505403137E1,-1.444586945E1
1.066180720E2,-6.380462646E-1,4.530937958E1,-1.371940613E1
1.066280790E2,-7.278442383E-1,4.533389282E1,-1.295845032E1
1.066380860E2,-6.088485718E-1,4.545555878E1,-1.253359222E1
1.066480920E2,-6.563491821E-1,4.577783966E1,-1.171839142E1
1.066580990E2,-9.046859741E-1,4.591278839E1,-1.061423492E1
1.066681060E2,-9.990921021E-1,4.610478210E1,-1.042391968E1
1.066781120E2,-1.232940674E0,4.620819855E1,-9.197280884E0
1.066881190E2,-1.593475342E0,4.620899963E1,-8.481712341E0
1.066981260E2,-1.453063965E0,4.643657684E1,-7.516494751E0
1.067081320E2,-2.015060425E0,4.645313263E1,-6.974342346E0
1.067181390E2,-1.789985657E0,4.638191223E1,-6.312423706E0
1.067281460E2,-1.712844849E0,4.627725983E1,-5.766525269E0
1.067381520E2,-1.432617188E0,4.643484497E1,-5.034988403E0
1.067481590E2,-1.291450500E0,4.667595673E1,-4.615501404E0
1.067581650E2,-6.581954956E-1,4.660190582E1,-4.159873962E0
1.067681720E2,-3.496704102E-1,4.673792267E1,-2.911186218E0
1.067781790E2,9.829711914E-2,4.666601562E1,-1.930717468E0
1.067881850E2,3.862152100E-1,4.692673492E1,-6.292114258E-1
1.067981920E2,8.815917969E-1,4.689347076E1,5.796890259E-1
1.068081990E2,1.215980530E0,4.677368164E1,1.414054871E0
1.068182050E2,1.688766479E0,4.672806549E1,2.119056702E0
1.068282120E2,1.861534119E0,4.650308228E1,2.893814087E0
1.068382190E2,2.386390686E0,4.649748230E1,3.350723267E0
1.068482250E2,2.179267883E0,4.642579651E1,4.445205688E0
1.068582320E2,2.502571106E0,4.629776001E1,5.411323547E0
1.068682390E2,2.697036743E0,4.630363464E1,5.789756775E0
1.068782450E2,2.940750122E0,4.616439056E1,6.178207397E0
1.068882520E2,2.505805969E0,4.631390381E1,6.912841797E0
1.068982580E2,3.159759521E0,4.589700317E1,7.507087708E0
1.069082650E2,3.223312378E0,4.582769012E1,7.852539062E0
1.069182720E2,3.426887512E0,4.560513306E1,8.329406738E0
1.069282780E2,3.281578064E0,4.538343048E1,8.692192078E0
1.069382850E2,3.483116150E0,4.542619324E1,9.608322144E0
1.069482920E2,3.679649353E0,4.514155579E1,1.058270264E1
1.069582980E2,4.021377563E0,4.486606598E1,1.163958740E1
1.069683050E2,4.038780212E0,4.440789795E1,1.255831146E1
1.069783120E2,4.258468628E0,4.402747345E1,1.371930695E1
1.069883180E2,4.351493835E0,4.379610443E1,1.484842682E1
1.069983250E2,4.606201172E0,4.334883881E1,1.561249542E1
1.070083310E2,4.622772217E0,4.308126831E1,1.594810486E1
1.070183380E2,4.256530762E0,4.328778076E1,1.650769043E1
1.070283450E2,4.168266296E0,4.311108398E1,1.620847321E1
1.070383510E2,4.156349182E0,4.305566406E1,1.664878845E1
1.070483580E2,4.130775452E0,4.313471985E1,1.659674835E1
1.070583650E2,3.918319702E0,4.323139954E1,1.654413605E1
1.070683710E2,4.124519348E0,4.329850769E1,1.629359436E1
1.070783780E2,3.905113220E0,4.341986847E1,1.582597351E1
1.070883850E2,3.701797485E0,4.371971130E1,1.551953125E1
1.070983910E2,3.518241882E0,4.357692719E1,1.519742584E1
1.071083980E2,3.561996460E0,4.385401154E1,1.475684357E1
1.071184050E2,3.151496887E0,4.403312683E1,1.422061157E1
1.071284110E2,2.742057800E0,4.431227112E1,1.376522064E1
1.071384180E2,1.871215820E0,4.473033142E1,1.232949066E1
1.071484240E2,1.197425842E0,4.505220795E1,1.114488983E1
1.071584310E2,7.424774170E-1,4.511483002E1,9.858924866E0
1.071684380E2,3.623046875E-1,4.536694336E1,8.485313416E0
1.071784440E2,-1.948547363E-2,4.594313049E1,6.791946411E0
1.071884510E2,9.685516357E-2,4.590732574E1,5.515007019E0
1.071984580E2,3.704605103E-1,4.605887604E1,3.639129639E0
1.072084640E2,1.199569702E0,4.638693237E1,1.900962830E0
1.072184710E2,1.755226135E0,4.616700745E1,1.163322449E0
1.072284780E2,2.276679993E0,4.590985107E1,3.585586548E-1
1.072384840E2,2.826309204E0,4.579272461E1,8.299255371E-2
1.072484910E2,2.984107971E0,4.581702423E1,-5.112762451E-1
1.072584970E2,3.099815369E0,4.603135681E1,-1.004829407E0
1.072685040E2,3.187736511E0,4.598772430E1,-1.538406372E0
1.072785110E2,3.402893066E0,4.608960724E1,-2.572402954E0
1.072885168E2,3.257965088E0,4.593099976E1,-4.302055359E0
1.072985238E2,3.187118530E0,4.565347290E1,-5.964897156E0
1.073085308E2,3.069168091E0,4.548167419E1,-7.200614929E0
1.073185368E2,2.793083191E0,4.535764313E1,-8.426704407E0
1.073285438E2,2.758430481E0,4.520639801E1,-9.626388550E0
1.073385508E2,2.482673645E0,4.465669250E1,-1.116047668E1
1.073485568E2,2.413833618E0,4.439014435E1,-1.185215759E1
1.073585638E2,2.439620972E0,4.432303619E1,-1.269496155E1
1.073685698E2,2.650550842E0,4.420671844E1,-1.337419891E1
1.073785768E2,3.061683655E0,4.388560486E1,-1.381831360E1
1.073885838E2,3.380973816E0,4.361034393E1,-1.443405914E1
1.073985898E2,3.524925232E0,4.339754486E1,-1.466738129E1
1.074085968E2,3.648170471E0,4.327680969E1,-1.484001160E1
1.074186038E2,3.798988342E0,4.308219910E1,-1.545675659E1
1.074286098E2,3.805862427E0,4.283911133E1,-1.569142914E1
1.074386168E2,3.486457825E0,4.267258453E1,-1.583377075E1
1.074486238E2,3.246398926E0,4.294199371E1,-1.645293427E1
1.074586298E2,2.937728882E0,4.284520721E1,-1.677732849E1
1.074686368E2,2.611175537E0,4.268266296E1,-1.671266174E1
1.074786438E2,2.310615540E0,4.273486328E1,-1.663881683E1
1.074886498E2,1.986915588E0,4.273661041E1,-1.643200684E1
1.074986568E2,1.290908813E0,4.280990601E1,-1.590810394E1
1.075086628E2,9.362487793E-1,4.303238678E1,-1.575011444E1
1.075186698E2,3.736419678E-1,4.312014771E1,-1.553739166E1
1.075286768E2,-1.361465454E-1,4.340520477E1,-1.521333313E1
1.075386828E2,-6.796188354E-1,4.339237213E1,-1.402313232E1
1.075486898E2,-1.093482971E0,4.359629822E1,-1.295847321E1
1.075586968E2,-1.255561829E0,4.391657257E1,-1.226194763E1
1.075687028E2,-1.156082153E0,4.410668182E1,-1.151136780E1
1.075787098E2,-9.653549194E-1,4.413628387E1,-1.123341370E1
1.075887168E2,-7.559280396E-1,4.407799530E1,-1.133310699E1
1.075987228E2,-5.614013672E-1,4.413986206E1,-1.204232788E1
1.076087298E2,-3.734588623E-1,4.393597412E1,-1.265570068E1
1.076187358E2,-5.710372925E-1,4.360787201E1,-1.354804230E1
1.076287428E2,-5.479431152E-1,4.328261566E1,-1.452655792E1
1.076387498E2,-6.273651123E-1,4.297534943E1,-1.535916901E1
1.076487558E2,-6.230621338E-1,4.285005188E1,-1.560424805E1
1.076587628E2,-5.208740234E-1,4.285142517E1,-1.540362549E1
1.076687698E2,-3.342666626E-1,4.286334229E1,-1.570970917E1
1.076787758E2,-6.226959229E-1,4.282968903E1,-1.522116852E1
1.076887828E2,-6.626281738E-1,4.295230103E1,-1.455690002E1
1.076987898E2,-4.916534424E-1,4.327554321E1,-1.399503326E1
1.077087958E2,-4.903869629E-1,4.326389313E1,-1.356580353E1
1.077188028E2,-4.592742920E-1,4.335974121E1,-1.338595581E1
1.077288088E2,-5.776672363E-1,4.363881683E1,-1.274364471E1
1.077388158E2,-5.515594482E-1,4.374885559E1,-1.271312714E1
1.077488228E2,-6.015319824E-1,4.375005341E1,-1.210167694E1
1.077588288E2,-8.854370117E-1,4.354434967E1,-1.216630554E1
1.077688358E2,-9.438781738E-1,4.368820953E1,-1.160739899E1
1.077788428E2,-1.083580017E0,4.387001801E1,-1.132586670E1
1.077888488E2,-1.396492004E0,4.383976746E1,-1.072290802E1
1.077988558E2,-1.552162170E0,4.392990875E1,-1.043596649E1
1.078088628E2,-2.010406494E0,4.374868774E1,-9.502433777E0
1.078188688E2,-2.333290100E0,4.393574524E1,-8.778404236E0
1.078288758E2,-2.877204895E0,4.393336487E1,-8.604125977E0
1.078388818E2,-2.993179321E0,4.390348816E1,-7.886268616E0
1.078488888E2,-3.322189331E0,4.401474762E1,-7.043151855E0
1.078588958E2,-3.431205750E0,4.430146027E1,-5.645248413E0
1.078689018E2,-3.765548706E0,4.444965363E1,-4.638862610E0
1.078789088E2,-3.820510864E0,4.440925598E1,-3.621582031E0
1.078889158E2,-3.625396729E0,4.466336823E1,-2.002555847E0
1.078989218E2,-3.078994751E0,4.476591492E1,-5.852737427E-1
1.079089288E2,-3.104698181E0,4.456256104E1,1.230911255E0
1.079189358E2,-2.477218628E0,4.445682526E1,2.717201233E0
1.079289418E2,-1.886260986E0,4.437594604E1,4.112136841E0
1.079389488E2,-1.497085571E0,4.404811859E1,5.346076965E0
1.079489548E2,-1.279518127E0,4.403943634E1,6.372138977E0
1.079589618E2,-1.119789124E0,4.388228607E1,7.356872559E0
1.079689688E2,-1.178184509E0,4.364476776E1,7.702186584E0
1.079789748E2,-1.067909241E0,4.357384491E1,8.081939697E0
1.079889818E2,-1.018348694E0,4.331006622E1,8.918258667E0
1.079989888E2,-4.474487305E-1,4.325806427E1,9.234672546E0
1.080089948E2,-3.985214233E-1,4.311224365E1,9.871299744E0
1.080190018E2,-1.217422485E-1,4.305320740E1,1.024581909E1
1.080290088E2,-3.260040283E-1,4.287136841E1,1.061373138E1
1.080390148E2,-7.005310059E-2,4.278855133E1,1.124623108E1
1.080490218E2,-5.244445801E-2,4.252725220E1,1.196765900E1
1.080590278E2,4.164810181E-1,4.234150696E1,1.254169464E1
1.080690348E2,4.720916748E-1,4.199880219E1,1.362768555E1
1.080790418E2,1.138656616E0,4.177925110E1,1.398014069E1
1.080890478E2,1.431152344E0,4.156404114E1,1.505492401E1
1.080990548E2,1.658836365E0,4.110074615E1,1.570052338E1
1.081090618E2,2.044754028E0,4.068150330E1,1.660335541E1
1.081190678E2,2.204505920E0,4.044783783E1,1.716316223E1
1.081290748E2,2.118988037E0,4.035559082E1,1.761524963E1
1.081390818E2,1.890579224E0,4.012434387E1,1.746697998E1
1.081490878E2,1.565361023E0,3.998125458E1,1.811389160E1
1.081590948E2,1.398361206E0,3.982099915E1,1.887670898E1
1.081691008E2,9.762649536E-1,3.995446014E1,1.884062195E1
1.081791078E2,5.180740356E-1,3.978112793E1,1.888346863E1
1.081891148E2,2.631607056E-1,3.958362579E1,1.886383820E1
1.081991208E2,-7.005310059E-2,3.937655640E1,1.894111633E1
1.082091278E2,-2.748489380E-1,3.935366821E1,1.901748657E1
1.082191348E2,-5.161666870E-1,3.961998749E1,1.937207794E1
1.082291408E2,-1.000839233E0,3.924222565E1,1.936659241E1
1.082391478E2,-1.344749451E0,3.927436829E1,1.993758392E1
1.082491538E2,-1.554801941E0,3.894228363E1,2.005345154E1
1.082591608E2,-1.923568726E0,3.893899536E1,2.019419861E1
1.082691678E2,-1.846389771E0,3.892992401E1,2.038871002E1
1.082791738E2,-1.734657288E0,3.940678406E1,1.977944183E1
1.082891814E2,-2.170921326E0,4.001190186E1,1.852152252E1
1.082991884E2,-2.288581848E0,4.053760529E1,1.682383728E1
1.083091944E2,-2.554481506E0,4.118264771E1,1.557800293E1
1.083192014E2,-2.618255615E0,4.244114685E1,1.252711487E1
1.083292084E2,-2.618255615E0,4.244114685E1,1.252711487E1
1.083392144E2,-2.983917236E0,4.308728027E1,1.002665710E1
1.083492214E2,-2.947937012E0,4.340087128E1,8.837120056E0
1.083592284E2,-2.809219360E0,4.380896759E1,7.730789185E0
1.083692344E2,-2.928596497E0,4.387179565E1,6.486320496E0
1.083792414E2,-2.922271729E0,4.433029938E1,5.477287292E0
1.083892474E2,-2.612358093E0,4.456163788E1,4.618118286E0
1.083992544E2,-2.128097534E0,4.466039276E1,3.824295044E0
1.084092614E2,-1.914932251E0,4.482328796E1,3.108032227E0
1.084192674E2,-1.946914673E0,4.498052979E1,2.481353760E0
1.084292744E2,-1.864616394E0,4.491218567E1,1.920104980E0
1.084392814E2,-1.451660156E0,4.499393463E1,1.056007385E0
1.084492874E2,-1.305831909E0,4.553974152E1,1.923904419E-1
1.084592944E2,-1.208473206E0,4.550779724E1,-1.121093750E0
1.084693004E2,-1.162391663E0,4.560789490E1,-1.991622925E0
1.084793074E2,-8.224639893E-1,4.543093872E1,-3.813568115E0
1.084893144E2,-5.363998413E-1,4.541313171E1,-4.576148987E0
1.084993204E2,-1.902008057E-2,4.539534760E1,-5.869750977E0
1.085093274E2,1.241455078E-1,4.548589325E1,-6.439453125E0
1.085193344E2,4.456787109E-1,4.530538940E1,-6.616142273E0
1.085293404E2,8.600463867E-1,4.520423889E1,-7.426757812E0
1.085393474E2,1.019401550E0,4.508076477E1,-8.001243591E0
1.085493544E2,1.083671570E0,4.521906281E1,-8.719512939E0
1.085593604E2,1.101440430E0,4.502236176E1,-9.179351807E0
1.085693674E2,1.004180908E0,4.508775330E1,-9.613525391E0
1.085793734E2,6.270523071E-1,4.501032257E1,-1.039633179E1
1.085893804E2,3.319549561E-1,4.485755920E1,-1.073342896E1
1.085993874E2,-4.313659668E-2,4.486556244E1,-1.086083984E1
1.086093934E2,-2.608871460E-1,4.500485229E1,-1.158692932E1
1.086194004E2,-4.006805420E-1,4.499239349E1,-1.153174591E1
1.086294074E2,-5.212020874E-1,4.483071136E1,-1.141304016E1
1.086394134E2,-9.207077026E-1,4.507009125E1,-1.141690063E1
1.086494204E2,-1.240745544E0,4.515133667E1,-1.092848969E1
1.086594274E2,-1.547653198E0,4.498044586E1,-1.069600677E1
1.086694334E2,-2.014335632E0,4.502349091E1,-1.041011047E1
1.086794404E2,-2.744575500E0,4.498809814E1,-1.048608398E1
1.086894464E2,-3.096862793E0,4.504656219E1,-1.010326385E1
1.086994534E2,-3.681678772E0,4.539745331E1,-9.609375000E0
1.087094604E2,-3.670768738E0,4.556993103E1,-8.959449768E0
1.087194664E2,-3.791114807E0,4.565058136E1,-8.074699402E0
1.087294734E2,-3.596054077E0,4.577773285E1,-7.449493408E0
1.087394804E2,-3.525894165E0,4.567755890E1,-6.877334595E0
1.087494864E2,-2.951736450E0,4.574599457E1,-7.087226868E0
1.087594934E2,-2.874580383E0,4.571484375E1,-8.146530151E0
1.087694994E2,-2.871047974E0,4.544446564E1,-9.136062622E0
1.087795064E2,-2.941703796E0,4.545096588E1,-1.015559387E1
1.087895134E2,-3.072402954E0,4.509659576E1,-1.082522583E1
1.087995194E2,-3.348541260E0,4.488823700E1,-1.165326691E1
1.088095264E2,-3.420051575E0,4.475974274E1,-1.254898071E1
1.088195334E2,-3.480827332E0,4.490808868E1,-1.278948975E1
1.088295394E2,-3.867637634E0,4.491862488E1,-1.301479340E1
1.088395464E2,-3.897216797E0,4.480647278E1,-1.298237610E1
1.088495534E2,-3.874534607E0,4.490474701E1,-1.289201355E1
1.088595594E2,-3.816726685E0,4.500654602E1,-1.218921661E1
1.088695664E2,-3.533370972E0,4.521575165E1,-1.125408173E1
1.088795724E2,-3.857818604E0,4.547532654E1,-1.065536499E1
1.088895794E2,-3.446830750E0,4.599031830E1,-9.567871094E0
1.088995864E2,-3.619743347E0,4.622982788E1,-8.550033569E0
1.089095924E2,-3.778480530E0,4.634971619E1,-7.712158203E0
1.089195994E2,-3.819755554E0,4.632118225E1,-6.803031921E0
1.089296064E2,-3.705528259E0,4.631986237E1,-5.955749512E0
1.089396124E2,-3.620422363E0,4.650865173E1,-5.756072998E0
1.089496194E2,-3.776901245E0,4.663659668E1,-5.478378296E0
1.089596264E2,-3.955368042E0,4.674551392E1,-5.395271301E0
1.089696324E2,-3.950836182E0,4.670015717E1,-4.938789368E0
1.089796394E2,-4.404937744E0,4.657412720E1,-4.536003113E0
1.089896454E2,-4.440963745E0,4.653832245E1,-4.405113220E0
1.089996524E2,-4.651710510E0,4.677962494E1,-4.415611267E0
1.090096594E2,-4.954277039E0,4.678999329E1,-4.108833313E0
1.090196654E2,-4.878318787E0,4.688529968E1,-3.610382080E0
1.090296724E2,-4.938415527E0,4.681971741E1,-2.402481079E0
1.090396794E2,-4.735214233E0,4.694812012E1,-1.331207275E0
1.090496854E2,-4.385627747E0,4.717443085E1,4.647064209E-2
1.090596924E2,-3.744766235E0,4.696979523E1,1.721755981E0
1.090696994E2,-3.300354004E0,4.702874756E1,3.280715942E0
1.090797054E2,-2.700309753E0,4.709579468E1,4.958152771E0
1.090897124E2,-2.082183838E0,4.658415222E1,6.797317505E0
1.090997184E2,-1.344284058E0,4.608933258E1,8.320632935E0
1.091097254E2,-1.313781738E0,4.624211884E1,9.453971863E0
1.091197324E2,-8.362579346E-1,4.592948914E1,1.020928955E1
1.091297384E2,-9.789276123E-1,4.576743317E1,1.074075317E1
1.091397454E2,-1.029273987E0,4.541402435E1,1.175250244E1
1.091497524E2,-1.180076599E0,4.554676819E1,1.218836975E1
1.091597584E2,-1.076278687E0,4.541220856E1,1.247438812E1
1.091697654E2,-1.336189270E0,4.532513428E1,1.298246765E1
1.091797714E2,-1.071166992E0,4.511736298E1,1.334508514E1
1.091897784E2,-1.421066284E0,4.501999664E1,1.385668945E1
1.091997854E2,-1.216148376E0,4.472594452E1,1.428713226E1
1.092097914E2,-1.435066223E0,4.464958954E1,1.488917542E1
1.092197984E2,-1.257774353E0,4.429727173E1,1.559375000E1
1.092298054E2,-1.098602295E0,4.413318634E1,1.621469879E1
1.092398114E2,-6.859130859E-1,4.394304657E1,1.680419159E1
1.092498184E2,-6.278152466E-1,4.345497894E1,1.759391785E1
1.092598254E2,-3.452682495E-1,4.305905151E1,1.869547272E1
1.092698314E2,1.711502075E-1,4.259869385E1,1.979726410E1
1.092798384E2,2.595062256E-1,4.208348846E1,2.046780396E1
1.092898440E2,5.841827393E-1,4.176860046E1,2.084822845E1
1.092998510E2,4.099884033E-1,4.192507935E1,2.110947418E1
1.093098580E2,1.300582886E-1,4.205493927E1,2.083961487E1
